CodItem;DescItem;Ano
7170;1.Alimentação e bebidas;2020
7171;11.Alimentação no domicílio;2020
7172;1101.Cereais, leguminosas e oleaginosas;2020
7173;1101002.Arroz;2020
7175;1101051.Feijão - mulatinho;2020
7176;1101052.Feijão - preto;2020
7177;1101053.Feijão - macassar (fradinho);2012
47617;1101053.Feijão - macáçar (fradinho);2020
7178;1101064.Feijão - jalo (enxofrão);1999
7179;1101068.Feijão - roxo;1999
12222;1101073.Feijão - carioca (rajado);2020
7180;1101073.Feijão - carioca (rajado));2006
41128;1101075.Feijão - branco;2012
47618;1101079.Milho (em grão);2020
7181;1101079.Milho em grão;1999
7182;1101080.Milho em espiga;1999
107607;1101084.Fava;2006
7184;1102.Farinhas, féculas e massas;2020
7185;1102001.Farinha de arroz;2020
7186;1102002.Aveia em flocos;1999
7187;1102006.Macarrão;2020
7188;1102008.Fubá de milho;2020
7189;1102009.Amido de milho;2012
7190;1102010.Flocos de milho;2020
7191;1102012.Farinha de trigo;2020
7192;1102013.Farinha vitaminada;2012
7193;1102016.Flocos de cereais;1999
7194;1102022.Fécula de mandioca;1999
7195;1102023.Farinha de mandioca;2020
7196;1102028.Cremogema;1999
107608;1102029.Massa semipreparada;2020
7197;1102038.Massa para pizza;1999
7198;1102040.Massa para pastel;1999
7199;1102043.Massa para lasanha;1999
47619;1102061.Macarrão instantâneo;2020
7200;1103.Tubérculos, raízes e legumes;2020
7201;1103002.Batata-doce;2020
7202;1103003.Batata-inglesa;2020
7203;1103004.Inhame;2020
7204;1103005.Mandioca (aipim);2020
7205;1103017.Abóbora;2012
7206;1103020.Abobrinha;2020
7207;1103021.Chuchu;2006
7208;1103022.Jiló;1999
7209;1103025.Pepino;2020
7210;1103026.Pimentão;2020
7211;1103027.Quiabo;2012
7212;1103028.Tomate;2020
7213;1103029.Vagem;1999
7214;1103042.Beterraba;1999
7215;1103043.Cebola;2020
7216;1103044.Cenoura;2020
7217;1103046.Batata-baroa;1999
12223;1103046.Mandioquinha (batata-baroa);2012
7218;1103048.Mandioquinha (batata-aipo);1999
7219;1104.Açúcares e derivados;2020
7220;1104003.Açúcar refinado;2020
7221;1104004.Açúcar cristal;2020
7222;1104014.Rapadura;1999
12224;1104018.Balas;2020
7223;1104018.Balas, chicletes, etc.;1999
7224;1104023.Chocolate em barra;1999
107609;1104023.Chocolate em barra e bombom;2020
7225;1104024.Bombom;1999
7226;1104027.Geléia de frutas;1999
107610;1104028.Gelatina;2006
7227;1104028.Gelatina de frutas em pó;1999
7228;1104029.Geléia de mocotó;1999
7229;1104031.Mel de abelha;1999
7230;1104032.Sorvete;2020
7231;1104052.Achocolatado em pó;1999
107611;1104052.Chocolate e achocolatado em pó;2020
7232;1104059.Doce de frutas em calda;1999
7233;1104060.Doce de frutas em pasta;2020
7234;1104064.Pamonha;1999
7235;1104066.Doce de leite;2006
47620;1104067.Açúcar demerara;2020
7236;1104069.Adoçante artificial;1999
7237;1104075.Fruta seca;1999
7239;1104095.Beiju;1999
7240;1104096.Schimier de frutas;1999
7241;1105.Hortaliças e verduras;2020
7242;1105001.Alface;2020
7243;1105003.Chicória;1999
7244;1105004.Coentro;2020
7245;1105005.Couve;2020
7246;1105006.Couve-flor;2020
7248;1105010.Repolho;2020
7249;1105012.Cheiro-verde;2020
7250;1105013.Agrião;2012
7251;1105017.Almeirão;1999
7252;1105018.Cebolinha;1999
7253;1105019.Brócolis;2020
7254;1106.Frutas;2020
7255;1106001.Banana-da-terra;2020
7256;1106003.Abacaxi;2020
7257;1106004.Abacate;2020
7258;1106005.Banana - d'água;2020
7259;1106006.Banana - maçã;2020
7260;1106008.Banana - prata;2020
7262;1106011.Laranja - baía;2020
7263;1106012.Laranja - lima;2020
7264;1106013.Laranja - seleta;1999
7265;1106015.Limão;2020
7266;1106017.Maçã;2020
7267;1106018.Mamão;2020
7268;1106019.Manga;2020
7269;1106020.Maracujá;2020
7270;1106021.Melancia;2020
7271;1106022.Melão;2020
7272;1106023.Pera;2020
7273;1106024.Pêssego;1999
7274;1106026.Acerola;1999
7275;1106027.Tangerina;2020
7276;1106028.Uva;2020
7278;1106034.Ameixa;2006
7279;1106039.Laranja - pera;2020
7280;1106051.Morango;2020
7281;1106084.Goiaba;2020
7282;1106097.Cupuaçú;1999
7283;1107.Carnes;2020
7284;1107008.Tripa e bucho;1999
7285;1107009.Fígado;2020
107612;1107010.Outras vísceras;2006
7287;1107018.Carne de porco;2020
7288;1107031.Carne de carneiro;2020
7290;1107081.Cupim;2020
7291;1107084.Contrafilé;2020
7292;1107085.Filé-mignon;2020
7293;1107087.Chã de dentro;2020
7294;1107088.Alcatra;2020
7295;1107089.Patinho;2020
7296;1107090.Lagarto redondo;2020
12294;1107091.Lagarto comum;2020
7297;1107091.Lagarto plano;2006
7298;1107093.Músculo;2020
7299;1107094.Pá;2020
7300;1107095.Acém;2020
7301;1107096.Peito;2020
101448;1107097.Capa de filé;2020
7302;1107099.Costela;2020
47621;1107208.Picanha;2020
7303;1108.Pescados;2020
7304;1108001.Filé de peixe;1999
7305;1108002.Peixe - anchova;2020
101699;1108003.Peixe - badejo;2012
7306;1108004.Peixe - corvina;2020
7307;1108005.Peixe - cavalinha;2012
107613;1108006.Peixe;2012
7308;1108009.Peixe - pescadinha;2012
7309;1108011.Peixe - tainha;2020
7310;1108012.Peixe - sardinha;2020
7311;1108013.Camarão;2020
7312;1108015.Peixe - vermelho;2012
7313;1108019.Peixe - cavala;2020
7314;1108020.Peixe - cocoroca;1999
8873;1108024.Peixe - pacu;2012
107614;1108025.Peixe - linguado;2006
7316;1108028.Peixe - dourado;2012
107615;1108029.Peixe - cação;2020
107616;1108031.Peixe - merluza;2020
7317;1108032.Peixe - serra;2020
7318;1108033.Peixe - pargo;2006
7319;1108035.Peixe - pampo;1999
7320;1108038.Peixe - pescada;2020
7322;1108044.Peixe - cioba;1999
7323;1108045.Caranguejo;2020
7324;1108047.Peixe - arraia;1999
7325;1108048.Peixe - xerelete;1999
12300;1108049.Peixe - castanha;2020
12301;1108052.Peixe - palombeta;2020
7327;1108053.Peixe - piramutaba;2006
101461;1108054.Peixe - piau;2012
7328;1108057.Peixe - surubim;2012
7329;1108058.Peixe - albacora;1999
7330;1108064.Siri;1999
41130;1108067.Sururu;2012
101466;1108072.Peixe - curimatã;2020
12431;1108075.Peixe - salmão;2020
7332;1108076.Peixe - acará;2006
12302;1108080.Peixe - tilápia;2020
12432;1108083.Peixe - tucunaré;2012
41129;1108087.Peixe - tambaqui;2020
7333;1108088.Peixe - dourada;2020
47623;1108092.Peixe - filhote;2020
7334;1108092.Peixe - fillhote;1999
8874;1108096.Peixe - peroá;2020
31694;1108112.Peixe - pintado;2020
47624;1108125.Peixe - aruanã;2020
41131;1108170.Peixe - mandi;2012
7335;1109.Carnes e peixes industrializados;2020
7336;1109002.Presunto;2020
7337;1109004.Bacon;1999
12304;1109007.Salsicha;2020
7338;1109007.Salsicha e salsichão;2006
7339;1109008.Linguiça;2020
7341;1109010.Mortadela;2020
12305;1109012.Salame;2020
7342;1109012.Salame e salaminho;1999
7343;1109023.Bacalhau;2020
7344;1109024.Camarão seco salgado;1999
7345;1109027.Peixe - pirarucu - salgado;1999
7346;1109056.Carne seca;2006
12379;1109056.Carne-seca e de sol;2020
7347;1109058.Carne de porco salgada e defumada;2020
7348;1109088.Carne de hambúrguer;2006
12380;1109088.Hambúrger;2012
7349;1110.Aves e ovos;2020
7351;1110009.Frango;1999
107617;1110009.Frango inteiro;2020
107618;1110010.Frango em pedaços;2020
7352;1110011.Peito de frango;1999
7353;1110012.Coxa de frango;1999
7354;1110014.Asa de frango;1999
7355;1110044.Ovo de galinha;2020
7356;1111.Leites e derivados;2020
12393;1111004.Leite longa vida;2020
7357;1111004.Leite pasteurizado;2006
7358;1111008.Leite condensado;2020
7359;1111009.Leite em pó;2020
107619;1111011.Queijo;2020
7360;1111012.Creme de leite;2012
7361;1111019.Iogurte;2006
12394;1111019.Iogurte e bebidas lácteas;2020
7362;1111021.Queijo cremoso;1999
47627;1111021.Requeijão;2020
7363;1111023.Queijo-de-minas;1999
7364;1111024.Queijo prato;1999
7365;1111025.Queijo parmesão;1999
7366;1111026.Queijo muzzarella;1999
7367;1111031.Manteiga;2020
7368;1111038.Leite fermentado;2020
7369;1111040.Queijo reino;1999
7370;1111046.Nata;1999
7371;1111051.Leite com sabor;2006
7372;1112.Panificados;2020
7373;1112003.Biscoito;2020
7374;1112012.Pão de milho;1999
7375;1112015.Pão francês;2020
7376;1112017.Pão doce;2020
7377;1112018.Pão de forma;2020
7378;1112019.Bolo;2020
7379;1112021.Massa para pão de queijo;1999
7380;1112025.Pão de queijo;2020
7381;1112034.Rosca doce;1999
7382;1112040.Torta doce;1999
7384;1113.Óleos e gorduras;2020
7385;1113013.Óleo de soja;2020
7386;1113014.Azeite de oliva;2020
12395;1113040.Margarina;2020
7387;1113040.Margarina vegetal;2006
7389;1114.Bebidas e infusões;2020
7390;1114001.Suco de frutas;2020
47628;1114003.Polpa de fruta (congelada);2020
12396;1114004.Açaí (emulsão);2020
7391;1114004.Polpa de açaí;2006
7392;1114022.Café moído;2020
7393;1114023.Café solúvel;2020
107620;1114029.Chá;2012
7394;1114029.Mate;1999
7395;1114083.Refrigerante;1999
107621;1114083.Refrigerante e água mineral;2020
7396;1114084.Cerveja;2020
7397;1114085.Outras bebidas alcoólicas;2020
7399;1114087.Vinho;2020
47630;1114090.Suco em pó;2020
47631;1114091.Chá mate (erva mate);2020
7400;1114096.Água mineral;1999
7401;1115.Enlatados e conservas;2020
7402;1115004.Coco ralado;2012
107622;1115006.Ervilha em conserva;2012
7403;1115006.Ervilha em lata;1999
107623;1115008.Feijoada em conserva;2006
7404;1115008.Feijoada em lata;1999
107702;1115013.Alimento infantil;2020
7405;1115013.Sopa infantil;1999
7406;1115016.Palmito em conserva;2020
7407;1115017.Pepino em conserva;2020
107624;1115039.Sardinha em conserva;2020
7408;1115039.Sardinha em lata;1999
107625;1115050.Salsicha em conserva;2020
7409;1115050.Salsicha em lata;1999
7410;1115051.Carne de boi em lata;1999
107626;1115051.Carne em conserva;2012
107627;1115053.Patê;2012
7411;1115056.Sopa desidratada;2020
7412;1115057.Azeitona;2020
107628;1115058.Milho-verde em conserva;2020
7413;1115058.Milho-verde em lata;1999
107629;1115059.Cogumelo em conserva;2006
107630;1115075.Atum em conserva;2020
7414;1115075.Atum em lata;1999
7415;1116.Sal e condimentos;2020
7416;1116001.Leite de coco;2020
109463;1116005.Atomatado;2020
7417;1116005.Massa de tomate;1999
7418;1116010.Alho;2020
12397;1116013.Sal;2020
7419;1116013.Sal refinado;2006
7420;1116022.Colorau;2020
7421;1116023.Caldo de tucupi;2020
7422;1116026.Fermento;2020
7423;1116033.Maionese;2020
7424;1116041.Vinagre;2020
7425;1116048.Caldo concentrado;2020
7426;1116055.Cominho;1999
7427;1116062.Pimenta do reino;1999
7428;1116071.Tempero misto;2020
107632;1116095.Molho de soja;2006
7429;1117.Alimentos prontos;1999
7430;1117001.Refeição pronta;1999
7431;1117012.Lanche para viagem;1999
7432;12.Alimentação fora do domicílio;2020
7433;1201.Alimentação fora do domicílio;2020
7434;1201001.Refeição;2020
7435;1201003.Lanche;2020
7436;1201005.Café da manhã;2012
7437;1201007.Refrigerante;1999
107633;1201007.Refrigerante e água mineral;2020
7438;1201009.Cafezinho;2020
7439;1201032.Caldos;1999
7440;1201048.Cerveja;2020
7441;1201049.Chopp;2006
7442;1201050.Aguardente;1999
7443;1201051.Outras bebidas alcoólicas;2020
47632;1201052.Vinho;2020
7444;1201061.Doces;2020
47633;1201088.Sorvete;2020
7445;2.Habitação;2020
7446;21.Encargos e manutenção;2020
7447;2101.Aluguel e taxas;2020
7448;2101001.Aluguel residencial;2020
7449;2101002.Condomínio;2020
7450;2101003.Imposto predial;1999
7451;2101004.Taxa de água e esgoto;2020
7452;2101008.Compra de água;1999
7453;2101012.Mudança;2020
7454;2103.Reparos;2020
7455;2103005.Ferragens;2020
7456;2103008.Material de eletricidade;2020
7457;2103009.Material de pintura;2012
7458;2103012.Material de vidro;1999
12433;2103012.Vidro;2020
7459;2103014.Tinta;2020
7460;2103031.Ferramentas;2006
107637;2103032.Azulejo e piso;2006
12398;2103032.Revestimento de piso e parede;2020
47634;2103038.Madeira e taco;2020
107638;2103039.Cimento;2020
107639;2103040.Tijolo;2020
107640;2103041.Material hidráulico;2020
107641;2103042.Mão de obra;2020
107642;2103048.Areia;2020
107643;2103049.Pedras;2020
12399;2103055.Telha;2020
7461;2104.Artigos de limpeza;2020
7462;2104002.Vassoura;2006
7463;2104003.Saco para lixo;2020
7464;2104005.Água sanitária;2020
7465;2104008.Detergente;2020
7466;2104009.Sabão em pó;2020
7467;2104012.Desinfetante;2020
7468;2104013.Inseticida;2012
7469;2104014.Cera para assoalho;2006
7470;2104015.Sabão em barra;2020
7471;2104016.Esponja de limpeza;2020
7472;2104018.Desodorante ambiental;1999
47635;2104019.Sabão líquido;2020
7473;2104020.Limpador com amoníaco;2006
47636;2104020.Limpador multiuso;2020
12400;2104032.Amaciante;2012
7475;2104032.Amaciante, alvejante;2006
7476;2104035.Polidor de metais;1999
7477;2104041.Papel toalha;2020
7478;2104056.Lustra móveis;1999
47637;2104085.Amaciante e alvejante;2020
7479;22.Combustíveis e energia;2020
7480;2201.Combustíveis (domésticos);2020
7481;2201003.Carvão vegetal;2020
7482;2201004.Gás de botijão;2020
7483;2201005.Gás encanado;2020
7484;2202.Energia elétrica residencial;2020
7485;2202003.Energia elétrica residencial;2020
7486;3.Artigos de residência;2020
7487;31.Móveis e utensílios;2020
7488;3101.Mobiliário;2020
7489;3101002.Móvel para sala;2020
7490;3101003.Móvel para quarto;2020
7492;3101015.Móvel para copa e cozinha;2020
12401;3101016.Móvel infantil;2020
7493;3101017.Colchão;2020
7494;3101060.Rede;1999
7495;3102.Utensílios e enfeites;2020
47638;3102001.Artigos de iluminação;2020
7496;3102004.Relógio despertador;1999
7497;3102005.Tapete;2020
7498;3102006.Cortina;2020
12402;3102007.Utensílios de metal;2020
7499;3102007.Utensílios para copa e cozinha de metal;2006
12403;3102009.Utensílios de vidro e louça;2020
7500;3102009.Utensílios para copa e cozinha de louça;1999
107644;3102009.Utensílios para copa e cozinha de vidro e louça;2006
7501;3102010.Artigos de plástico;1999
107645;3102010.Utensílios de plástico;2020
7502;3102012.Garrafa térmica;1999
7503;3102014.Copo de vidro;1999
7504;3102015.Mamadeira;1999
7505;3102016.Bujão de gás vazio;1999
7506;3102032.Chupeta e bico;1999
7507;3102034.Filtro de água;1999
7508;3102035.Flores naturais;2020
