year;month;ipca;ipca_a;ipca12_a;cpi;juros;dolar;minimo;ibov;onibus;fipezap;stf;bigmac;passagem;plano;gasolina;aluguelsp;gold;energia;cesta;juros_a;dolar_a;minimo_a;ibov_a;onibus_a;fipezap_a;stf_a;bigmac_a;passagem_a;plano_a;gasolina_a;aluguelsp_a;gold_a;energia_a;cesta_a
2004;5;2290,77;0,51;5,15;188,2;1,23;3,1;260;19545;1,7;41,88;17343;5,4;765,6179329;225,75;2,09;;1185,84;271,6104434;168,68;0,72;5,66;794,17;59700,14;5,19;127,92;52974,14;16,49;2338,58;689,55;6,38;;3622,14;829,63;515,23
2004;6;2307,03;0,70;6,06;188,9;1,23;3,13;260;21149;1,7;41,88;17343;5,4;835,9161975;227,42;2,16;;1226,89;273,0967917;174,9;0,52;5,70;788,57;64144,26;5,16;127,02;52600,78;16,38;2535,31;689,76;6,55;;3721,12;828,29;530,47
2004;7;2328,02;0,90;6,81;189,1;1,29;3,04;260;22337;1,7;39,54;17343;5,4;902,2701951;229,49;2,2;;1209,81;274,5678312;173,95;0,38;5,49;781,46;67136,60;5,11;118,84;52126,52;16,23;2711,88;689,76;6,61;;3636,23;825,25;522,83
2004;8;2344,08;0,69;7,18;189,2;1,29;3;260;22803;1,7;39,54;17343;5,4;806,577169;231,6;2,23;;1199,67;278,4956332;182,26;0,60;5,38;776,11;68067,65;5,07;118,03;51769,38;16,12;2407,66;691,33;6,66;;3581,05;831,32;544,05
2004;9;2351,82;0,33;6,70;189,8;1,25;2,89;260;23245;1,7;39,54;17343;5,4;960,1650301;233,73;2,23;;1171,94;284,2300646;178,37;0,92;5,19;773,55;69158,67;5,06;117,64;51599,01;16,07;2856,69;695,40;6,63;;3486,76;845,64;530,69
2004;10;2362,17;0,44;6,86;190,8;1,21;2,85;260;23052;1,7;39,54;17343;5,4;1022,810029;235,88;2,26;;1199,24;284,9952947;177,14;0,77;5,12;770,16;68283,95;5,04;117,12;51372,92;16,00;3029,74;698,72;6,69;;3552,35;844,20;524,72
2004;11;2378,47;0,69;7,24;191,7;1,25;2,79;260;25128;1,7;39,54;17343;5,4;1023,787628;238,05;2,21;;1225,70;285,7815818;171,06;0,56;5,00;764,89;73923,31;5,00;116,32;51020,85;15,89;3011,85;700,31;6,50;;3605,85;840,73;503,24
2004;12;2398,92;0,85;7,60;191,7;1,48;2,72;260;26196;1,7;39,54;17343;5,4;988,8330885;240,34;2,3;;1202,20;285,7157621;172,2;0,62;4,83;758,37;76408,28;4,96;115,33;50585,92;15,75;2884,22;701,02;6,71;;3506,57;833,37;502,27
2005;1;2412,83;0,58;7,41;191,6;1,38;2,69;260;24351;1,7;44,86;21500;5,4;1012,043381;242,5;2,3;;1141,91;288,4414955;172,87;0,80;4,75;753,99;70617,32;4,93;130,09;62349,49;15,66;2934,90;703,24;6,67;;3311,51;836,47;501,32
2005;2;2427,07;0,59;7,39;192,4;1,22;2,6;260;28139;1,7;44,86;21500;5,4;983,0031733;244,73;2,29;;1101,51;288,6304969;175,04;0,63;4,58;749,57;81123,66;4,90;129,33;61983,68;15,57;2833,96;705,55;6,60;;3175,61;832,11;504,63
2005;3;2441,87;0,61;7,54;193,1;1,53;2,7;260;26611;1,7;44,86;21500;5,4;845,6520837;247,03;2,29;;1172,05;292,2881998;175,87;0,92;4,75;745,03;76253,51;4,87;128,55;61608,00;15,47;2423,21;707,86;6,56;;3358,50;837,55;503,95
2005;4;2463,11;0,86;8,07;193,7;1,41;2,58;260;24844;1,7;44,86;21500;5,4;805,1417075;249,3;2,3;;1106,96;293,255028;180,93;0,54;4,51;738,60;70576,30;4,83;127,44;61076,74;15,34;2287,23;708,21;6,53;;3144,63;833,07;513,98
2005;5;2475,18;0,49;8,05;193,6;1,5;2,45;300;25207;1,7;44,86;21500;5,4;769,6612822;251,6;2,28;;1037,75;299,3833535;188,63;1,01;4,26;848,08;71258,32;4,81;126,82;60778,90;15,27;2175,78;711,25;6,45;;2933,64;846,33;533,24
2005;6;2474,68;-0,02;7,27;193,7;1,59;2,41;300;25051;1,7;44,86;21500;5,4;775,2579787;253,91;2,26;;1038,37;301,9599108;183,14;1,61;4,19;848,25;70831,62;4,81;126,84;60791,18;15,27;2192,04;717,93;6,39;;2935,99;853,79;517,83
2005;7;2480,87;0,25;6,57;194,9;1,51;2,37;300;26042;1,7;49,7;21500;5,4;872,5976509;256,4;2,27;;1003,92;294,6778708;178,22;1,26;4,14;846,13;73449,95;4,79;140,18;60639,50;15,23;2461,11;723,16;6,40;;2831,50;831,12;502,66
2005;8;2485,09;0,17;6,02;196,1;1,66;2,36;300;28045;1,7;49,7;21500;5,9;774,5899834;258,96;2,27;;1033,47;291,2703503;175,12;1,49;4,14;844,70;78964,98;4,79;139,94;60536,53;16,61;2180,98;729,14;6,39;;2909,89;820,12;493,08
2005;9;2493,79;0,35;6,04;198,8;1,5;2,29;300;31584;1,7;49,7;21500;5,9;742,9091722;261,45;2,4;;1062,16;294,5619886;172,34;1,15;4,06;841,75;88619,32;4,77;139,45;60325,34;16,55;2084,48;733,58;6,73;;2980,24;826,49;483,56
2005;10;2512,49;0,74;6,36;199,1;1,41;2,26;300;30194;1,7;49,7;21500;5,9;831,3208556;263,93;2,47;;1067,87;296,2911598;174,77;0,66;3,98;835,48;84088,67;4,73;138,41;59876,35;16,43;2315,18;735,03;6,88;;2973,96;825,16;486,73
2005;11;2526,31;0,55;6,22;198,1;1,38;2,21;300;31917;1,7;49,7;21500;5,9;887,1388006;266,6;2,48;;1053,96;294,6425712;184,67;0,83;3,85;830,91;88400,88;4,71;137,65;59548,80;16,34;2457,12;738,41;6,87;;2919,17;816,07;511,48
2005;12;2535,4;0,36;5,69;198,1;1,47;2,29;300;33456;1,7;49,7;21500;5,9;934,5756402;269,24;2,48;;1158,41;296,4074441;183,43;1,11;3,98;827,93;92331,25;4,69;137,16;59335,30;16,28;2579,22;743,04;6,84;;3196,96;818,02;506,23
2006;1;2550,36;0,59;5,70;199,3;1,43;2,27;300;38383;2;54,62;24500;5,9;978,4052568;274,33;2,51;;1252,99;297,8956555;177,45;0,84;3,94;823,08;105307,33;5,49;149,86;67218,03;16,19;2684,35;752,65;6,89;;3437,69;817,30;486,85
2006;2;2560,82;0,41;5,51;199,4;1,15;2,16;300;38610;2;54,62;24500;6,2;916,1650013;277,26;2,52;;1202,00;299,0416239;175,54;0,74;3,74;819,72;105497,44;5,46;149,24;66943,47;16,94;2503,32;757,58;6,89;;3284,33;817,10;479,64
2006;3;2571,83;0,43;5,32;199,7;1,42;2,15;300;37952;2;54,62;24500;6,2;688,2465021;280,15;2,59;;1198,28;300,5689787;177,28;0,99;3,71;816,21;103255,59;5,44;148,60;66656,88;16,87;1872,50;762,20;7,05;;3260,15;817,75;482,32
2006;4;2577,23;0,21;4,63;200,7;1,08;2,13;350;40363;2;54,62;24500;6,2;752,0026146;283,06;2,6;;1301,56;299,0184845;182,95;0,87;3,69;950,25;109585,08;5,43;148,29;66517,22;16,83;2041,68;768,50;7,06;;3533,72;811,83;496,71
2006;5;2579,81;0,10;4,23;201,3;1,28;2,18;350;36530;2;54,62;24500;6,2;661,520687;286;2,58;;1427,78;302,1650243;178,99;1,18;3,78;949,30;99079,35;5,42;148,14;66450,70;16,82;1794,22;775,71;7,00;;3872,53;819,55;485,47
2006;6;2574,39;-0,21;4,03;201,8;1,18;2,25;350;36631;2;54,62;24500;6,2;690,8166327;288,84;2,55;;1343,23;299,3763969;172,31;1,39;3,92;951,29;99562,46;5,44;148,46;66590,60;16,85;1877,63;785,06;6,93;;3650,88;813,70;468,34
2006;7;2579,28;0,19;3,97;202,9;1,17;2,19;350;37077;2;51,99;24500;6,4;876,3976941;291,12;2,56;;1386,49;300,0550504;170,5;0,98;3,83;949,49;100583,62;5,43;141,04;66464,35;17,36;2377,52;789,76;6,94;;3761,31;814,00;462,54
2006;8;2580,57;0,05;3,84;203,8;1,26;2,16;350;36232;2;51,99;24500;6,4;903,3254437;293,33;2,56;;1363,51;297,4711886;169,62;1,21;3,79;949,02;98242,15;5,42;140,97;66431,13;17,35;2449,34;795,36;6,94;;3697,12;806,59;459,92
2006;9;2585,99;0,21;3,70;202,8;1,06;2,17;350;36449;2;51,99;24500;6,4;791,8885841;295,59;2,55;;1295,78;300,0239012;172,1;0,85;3,78;947,03;98623,40;5,41;140,67;66291,89;17,32;2142,69;799,80;6,90;;3506,11;811,80;465,67
2006;10;2594,52;0,33;3,26;201,9;1,09;2,15;350;39263;2;51,99;24500;6,4;846,0406602;297,83;2,55;;1258,62;300,6815851;179,74;0,76;3,72;943,91;105888,22;5,39;140,21;66073,95;17,26;2281,68;803,22;6,88;;3394,37;810,91;484,74
2006;11;2602,56;0,31;3,02;202;1,02;2,16;350;41932;2;51,99;24500;6,4;579,1154908;300,07;2,54;;1352,68;302,002639;185,29;0,71;3,73;941,00;112736,88;5,38;139,78;65869,83;17,21;1556,99;806,76;6,83;;3636,77;811,95;498,16
2006;12;2615,05;0,48;3,14;203,1;0,99;2,15;350;44474;2;51,99;24500;6,4;657,8191134;302,32;2,53;;1354,35;300,1240479;182,05;0,51;3,71;936,50;119000,11;5,35;139,11;65555,22;17,12;1760,14;808,92;6,77;;3623,87;803,05;487,12
2007;1;2626,56;0,44;2,99;203,437;1,08;2,14;350;44642;2,3;55,14;24500;6,4;528,6985536;304,59;2,52;;1349,62;301,2853741;184,72;0,64;3,69;932,40;118926,19;6,13;146,89;65267,95;17,05;1408,45;811,43;6,71;;3595,38;802,62;492,09
2007;2;2638,12;0,44;3,02;204,226;0,87;2,1;350;43892;2,3;55,14;24500;6,4;513,6751815;306,87;2,52;;1392,09;299,9336811;185,96;0,43;3,61;928,31;116415,82;6,10;146,25;64981,95;16,97;1362,43;813,92;6,68;;3692,27;795,52;493,23
2007;3;2647,88;0,37;2,96;205,288;1,05;2,09;350;45805;2,3;55,14;24500;6,4;477,5495665;309,2;2,52;;1369,42;301,115133;192,86;0,68;3,60;924,89;121041,91;6,08;145,71;64742,43;16,91;1261,95;817,08;6,66;;3618,76;795,71;509,64
2007;4;2654,5;0,25;3,00;205,904;0,94;2,03;380;48956;2,3;55,14;24500;6,4;445,3764938;311,55;2,53;;1380,72;302,288814;188,8;0,69;3,50;1001,66;129045,95;6,06;145,35;64580,97;16,87;1173,99;821,23;6,67;;3639,52;796,82;497,67
2007;5;2661,93;0,28;3,18;206,755;1,03;1,98;380;52268;2,3;55,14;24500;6,4;452,8854215;313,89;2,54;;1354,34;303,8226223;184,93;0,75;3,42;998,87;137391,68;6,05;144,94;64400,71;16,82;1190,45;825,09;6,68;;3560,02;798,63;486,11
2007;6;2669,38;0,28;3,69;207,234;0,91;1,93;380;54392;2,3;55,14;24500;6,4;558,7547911;316,12;2,53;;1260,06;302,93191;187,45;0,63;3,33;996,08;142575,80;6,03;144,54;64220,97;16,78;1464,64;828,63;6,63;;3302,95;794,06;491,36
2007;7;2675,79;0,24;3,74;207,603;0,97;1,88;380;54183;2,3;60,56;24500;6,9;669,1630289;318,3;2,51;;1253,29;299,6169053;186,98;0,73;3,24;993,69;141687,72;6,01;158,36;64067,13;18,04;1749,85;832,35;6,56;;3277,33;783,49;488,95
2007;8;2688,37;0,47;4,18;207,667;0,99;1,97;380;54637;2,3;60,56;24500;6,9;745,7558374;320,08;2,49;;1301,34;296,1340243;193,04;0,52;3,38;989,04;142206,35;5,99;157,62;63767,33;17,96;1941,01;833,09;6,48;;3387,06;770,76;502,43
2007;9;2693,21;0,18;4,15;208,547;0,8;1,9;380;60465;2,3;60,56;24500;6,9;570,5607918;321,78;2,47;;1352,22;293,5521384;194,34;0,62;3,27;987,27;157092,35;5,98;157,34;63652,73;17,93;1482,36;836,01;6,42;;3513,16;762,67;504,91
2007;10;2701,29;0,30;4,12;209,19;0,93;1,8;380;65318;2,3;60,56;24500;6,9;652,5421516;323,48;2,48;;1362,22;292,7753293;201,25;0,63;3,10;984,31;169193,18;5,96;156,87;63462,34;17,87;1690,28;837,91;6,42;;3528,56;758,38;521,30
2007;11;2711,55;0,38;4,19;210,834;0,84;1,77;380;63006;2,3;60,56;24500;6,9;660,099158;325,2;2,49;;1427,14;291,7026472;205,48;0,46;3,06;980,59;162586,87;5,94;156,27;63222,21;17,81;1703,38;839,18;6,43;;3682,73;752,74;530,24
2007;12;2731,62;0,73;4,46;211,445;0,84;1,79;380;63886;2,3;60,56;24500;6,9;661,9423391;326,89;2,51;;1435,45;289,2270018;214,63;0,10;3,08;973,38;163646,45;5,89;155,13;62757,70;17,67;1695,59;837,34;6,43;;3676,96;740,87;549,78
2008;1;2746,37;0,54;4,56;212,174;0,93;1,77;380;59490;2,3;61,59;24500;6,9;651,7934228;328,59;2,51;71,02;1578,65;288,974701;229,09;0,39;3,04;968,16;151567,51;5,86;156,92;62420,64;17,58;1660,63;837,18;6,39;180,94;4022,05;736,24;583,67
2008;2;2759,83;0,49;4,61;212,687;0,8;1,73;380;63489;2,3;62,08;24500;6,9;712,906987;330,3;2,49;72,81;1592,30;286,370043;226,2;0,31;2,96;963,44;160967,18;5,83;157,39;62116,21;17,49;1807,47;837,43;6,31;184,60;4037,05;726,05;573,50
2008;3;2773,08;0,48;4,73;213,448;0,84;1,71;415;60968;2,3;62,93;24500;6,9;751,7600196;332,01;2,49;75,33;1647,84;285,852811;223,94;0,36;2,93;1047,15;153836,98;5,80;158,79;61819,41;17,41;1896,87;837,74;6,28;190,08;4157,90;721,28;565,05
2008;4;2788,33;0,55;5,04;213,942;0,9;1,69;415;67868;2,3;64,03;24500;6,9;814,5402759;333,74;2,49;78,47;1542,62;284,0203326;227,81;0,35;2,88;1041,42;170310,75;5,77;160,68;61481,31;17,32;2044,04;837,50;6,25;196,92;3871,11;712,73;571,68
2008;5;2810,36;0,78;5,58;215,208;0,88;1,66;415;72593;2,3;65,09;24500;6,9;989,6975199;335,48;2,49;81,01;1477,69;276,3790264;233,92;0,10;2,83;1033,25;180739,87;5,73;162,06;60999,36;17,18;2464,12;835,27;6,20;201,70;3679,11;688,12;582,41
2008;6;2831,16;0,73;6,06;217,463;0,96;1,62;415;65018;2,3;66,24;24500;6,9;751,4879622;337,19;2,49;82;1439,21;274,3750999;245,24;0,22;2,77;1025,66;160690,56;5,68;163,71;60551,21;17,05;1857,29;833,36;6,15;202,66;3556,98;678,11;606,11
2008;7;2846,16;0,53;6,37;219,016;1,07;1,59;415;59505;2,3;67,36;24500;7,5;1001,740187;338,84;2,5;83,65;1495,84;275,7802079;252,13;0,54;2,72;1020,26;146290,23;5,65;165,60;60232,09;18,44;2462,73;833,02;6,15;205,65;3677,45;677,99;619,85
2008;8;2854,13;0,28;6,17;218,69;1,02;1,61;415;55680;2,3;68,33;24500;7,5;788,8442405;340,47;2,5;84,16;1349,40;279,6655526;241,15;0,74;2,74;1017,41;136504,40;5,64;167,52;60063,90;18,39;1933,92;834,69;6,13;206,33;3308,17;685,62;591,20
2008;9;2861,55;0,26;6,25;218,877;1,1;1,8;415;49541;2,3;69,05;24500;7,5;771,9124671;342,1;2,51;85,55;1492,75;281,0671002;234,68;0,84;3,06;1014,77;121139,18;5,62;168,84;59908,15;18,34;1887,50;836,51;6,14;209,19;3650,12;687,27;573,85
2008;10;2874,43;0,45;6,41;216,995;1,18;2,17;415;37257;2,3;69,69;24500;7,5;758,9833416;343,74;2,51;85,45;1729,59;281,6553843;238,15;0,73;3,64;1010,22;90693,74;5,60;169,64;59639,71;18,26;1847,57;836,76;6,11;208,01;4210,30;685,63;579,72
2008;11;2884,78;0,36;6,39;213,153;1,02;2,27;415;36596;2,3;70,65;24500;7,5;736,769355;345,39;2,51;84,97;1732,69;284,3617052;238,66;0,66;3,73;1006,60;88765,07;5,58;171,36;59425,74;18,19;1787,06;837,76;6,09;206,10;4202,71;689,73;578,88
2008;12;2892,86;0,28;5,90;211,398;1,12;2,39;415;37550;2,3;72,02;24500;7,5;707,1691133;347,05;2,52;84,53;1942,66;284,9052407;239,49;0,84;3,88;1003,79;90824,64;5,56;174,20;59259,76;18,14;1710,48;839,43;6,10;204,46;4698,84;689,12;579,27
2009;1;2906,74;0,48;5,84;211,933;1,05;2,31;415;39301;2,3;73,09;24500;7,5;733,1344533;348,68;2,52;84,72;1980,32;286,7647397;241,53;0,57;3,74;998,99;94605,98;5,54;175,94;58976,78;18,05;1764,81;839,35;6,07;203,94;4767,06;690,30;581,41
2009;2;2922,73;0,55;5,90;212,705;0,86;2,31;465;38183;2,3;74,1;24500;7,5;614,9723474;350,36;2,52;86,09;2176,80;285,9540564;237,34;0,31;3,74;1113,23;91411,86;5,51;177,40;58654,13;17,96;1472,27;838,78;6,03;206,10;5211,36;684,59;568,20
2009;3;2928,57;0,20;5,61;212,495;0,97;2,31;465;40926;2,3;74,94;24500;7,5;598,8126435;352;2,51;87,34;2153,13;286,9559988;221,9;0,77;3,73;1111,01;97783,34;5,50;179,05;58537,16;17,92;1430,73;841,02;6,00;208,68;5144,41;685,62;530,18
2009;4;2942,63;0,48;5,53;212,709;0,84;2,21;465;47290;2,3;76,31;24500;7,5;578,0430838;353,69;2,5;88,21;1958,01;287,1083719;225,63;0,36;3,55;1105,70;112448,80;5,47;181,45;58257,47;17,83;1374,50;841,02;5,94;209,75;4655,87;682,70;536,52
2009;5;2956,46;0,47;5,20;213,022;0,77;2,06;465;53198;2,3;77,71;24500;7,5;528,8788501;355,5;2,49;88,57;1924,76;292,2484082;227,36;0,30;3,30;1100,53;125905,44;5,44;183,92;57984,95;17,75;1251,71;841,37;5,89;209,62;4555,39;691,67;538,10
2009;6;2967,1;0,36;4,80;214,79;0,76;1,96;465;51465;2,3;79,38;24500;7,5;475,4638306;357,38;2,49;89,44;1851,41;290,9288953;228,1;0,40;3,15;1096,58;121367,10;5,42;187,20;57777,01;17,69;1121,26;842,79;5,87;210,92;4366,08;686,08;537,92
2009;7;2974,22;0,24;4,50;214,726;0,79;1,93;465;54766;2,3;80,94;24500;7,5;566,9654724;359,31;2,49;89,32;1808,81;296,8520017;227,17;0,55;3,10;1093,96;128842,49;5,41;190,42;57638,70;17,64;1333,84;845,31;5,86;210,13;4255,41;698,37;534,44
2009;8;2978,68;0,15;4,36;215,445;0,69;1,85;465;56489;2,3;82,46;24500;8,03;562,1293449;361,29;2,5;89,2;1750,40;297,504781;225,69;0,54;2,98;1092,32;132697,04;5,40;193,70;57552,40;18,86;1320,49;848,70;5,87;209,54;4111,83;698,86;530,16
2009;9;2985,83;0,24;4,34;215,861;0,69;1,82;465;61518;2,3;83,58;25725;8,03;475,7526489;363,31;2,49;88,8;1815,16;298,4481696;229,89;0,45;2,93;1089,71;144164,49;5,39;195,87;60285,31;18,82;1114,90;851,40;5,84;208,10;4253,74;699,40;538,74
2009;10;2994,19;0,28;4,17;216,509;0,69;1,74;465;61546;2,3;84,64;25725;8,03;554,7360348;365,34;2,53;89,11;1812,36;298,8997258;230,03;0,41;2,80;1086,66;143827,41;5,37;197,80;60116,99;18,77;1296,37;853,77;5,91;208,24;4235,32;698,50;537,56
2009;11;3006,47;0,41;4,22;217,234;0,66;1,73;465;67044;2,3;85,97;25725;8,03;563,5205039;367,28;2,55;89,14;1943,22;298,6918709;234,99;0,25;2,78;1082,22;156035,79;5,35;200,08;59871,44;18,69;1311,52;854,79;5,93;207,46;4522,58;695,16;546,91
2009;12;3017,59;0,37;4,31;217,347;0,73;1,75;465;68588;2,3;87,55;25725;8,03;529,9704412;369,23;2,56;89,31;1982,13;299,0730175;228,19;0,36;2,80;1078,24;159041,00;5,33;203,01;59650,81;18,62;1228,89;856,17;5,94;207,09;4596,14;693,49;529,12
2010;1;3040,22;0,74;4,59;217,488;0,66;1,78;510;65402;2,3;89,03;25725;8,03;529,5383569;371,18;2,59;89,29;1981,23;301,5130124;225,02;-0,08;2,83;1173,78;150524,50;5,29;204,90;59206,80;18,48;1218,75;854,28;5,96;205,50;4559,86;693,94;517,89
2010;2;3063,93;0,77;4,83;217,281;0,59;1,84;510;66503;2,3;90,42;26723;8,2;440,547498;373,15;2,61;90,36;2022,74;298,0663388;229,64;-0,18;2,90;1164,70;151874,05;5,25;206,49;61027,78;18,73;1006,09;852,17;5,96;206,36;4619,37;680,70;524,43
2010;3;3079,86;0,52;5,17;217,353;0,76;1,79;510;70372;2,3;91,88;26723;8,2;475,800197;375,13;2,58;92,51;1988,81;302,6187867;253,74;0,24;2,81;1158,67;159878,51;5,23;208,74;60712,12;18,63;1080,97;852,26;5,86;210,17;4518,39;687,52;576,47
2010;4;3097,42;0,57;5,26;217,403;0,67;1,76;510;67530;2,3;93,4;26723;8,2;439,9386235;377,12;2,56;95,58;2019,76;298,271505;261,39;0,10;2,75;1152,10;152551,98;5,20;210,99;60367,93;18,52;993,83;851,92;5,78;215,92;4562,69;673,80;590,49
2010;5;3110,74;0,43;5,22;217,29;0,75;1,81;510;63047;2,3;94,68;26723;8,2;462,2351514;379,15;2,55;97,59;2173,08;297,8631052;256,31;0,32;2,81;1147,17;141814,91;5,17;212,97;60109,44;18,44;1039,73;852,84;5,74;219,51;4888,02;670,00;576,53
2010;6;3110,74;0,00;4,84;217,199;0,79;1,81;510;60936;2,3;96,19;26723;8,2;426,5505645;381,12;2,53;98,61;2228,83;297,3860093;249,06;0,79;2,81;1147,17;137066,53;5,17;216,37;60109,44;18,44;959,46;857,27;5,69;221,81;5013,42;668,93;560,22
2010;7;3111,05;0,01;4,60;217,605;0,86;1,77;510;67515;2,3;98,12;26723;8,2;460,477168;383,14;2,53;99,29;2112,60;299,2432628;239,38;0,85;2,75;1147,06;151849,88;5,17;220,68;60103,45;18,44;1035,67;861,73;5,69;223,32;4751,51;673,04;538,40
2010;8;3112,29;0,04;4,49;217,923;0,89;1,76;510;65145;2,3;100;26723;8,71;422,8564498;385,52;2,54;100;2138,78;299,8524131;235,65;0,85;2,74;1146,60;146461,07;5,17;224,82;60079,50;19,58;950,68;866,74;5,71;224,82;4808,47;674,14;529,80
2010;9;3126,29;0,45;4,70;218,275;0,85;1,72;510;69430;2,3;101,93;26723;8,71;458,1457668;387,76;2,54;100,49;2187,08;302,3045966;241,08;0,40;2,67;1141,46;155395,73;5,15;228,14;59810,46;19,49;1025,41;867,87;5,68;224,91;4895,04;676,61;539,58
2010;10;3149,74;0,74;5,20;219,035;0,81;1,69;510;70673;2,3;103,95;26723;8,71;456,8307573;390,04;2,57;100,25;2250,66;302,6610547;253,79;0,07;2,61;1132,97;157000,13;5,11;230,93;59365,17;19,35;1014,85;866,47;5,71;222,71;4999,84;672,36;563,79
2010;11;3175,88;0,82;5,63;219,59;0,81;1,71;510;67705;2,3;106,33;26723;8,71;492,3656912;392,31;2,59;100,99;2344,28;302,8270425;264,61;-0,01;2,63;1123,64;149168,75;5,07;234,27;58876,54;19,19;1084,79;864,34;5,71;222,50;5164,96;667,19;582,99
2010;12;3195,89;0,63;5,91;220,472;0,93;1,69;510;69305;2,3;108,56;26723;8,71;495,1169195;394,58;2,6;102,32;2359,69;303,6771754;265,15;0,30;2,59;1116,60;151737,85;5,04;237,68;58507,91;19,07;1084,02;863,90;5,69;224,02;5166,36;664,88;580,53
2011;1;3222,42;0,82;5,99;221,187;0,86;1,67;540;66575;2,7;110,37;26723;8,71;429,1662499;396,91;2,61;104,36;2276,57;306,6251549;261,25;0,04;2,55;1172,55;144560,69;5,86;239,66;58026,22;18,91;931,89;861,85;5,67;226,61;4943,34;665,80;567,28
