year;month;ipca;ipca_a;ipca12_a;cpi;juros;dolar;minimo;ibov;onibus;fipezap;stf;bigmac;passagem;plano;gasolina;aluguelsp;gold;energia;cesta;juros_a;dolar_a;minimo_a;ibov_a;onibus_a;fipezap_a;stf_a;bigmac_a;passagem_a;plano_a;gasolina_a;aluguelsp_a;gold_a;energia_a;cesta_a
2011;2;3248,2;0,79;6,01;221,898;0,84;1,67;540;67383;2,7;112,55;26723;8,71;454,2230671;399,25;2,62;106,26;2292,76;305,8281386;261,18;0,05;2,54;1163,25;145153,92;5,82;242,45;57565,68;18,76;978,47;860,05;5,64;228,90;4938,98;658,80;562,62
2011;3;3273,86;0,78;6,30;223,046;0,92;1,66;545;68587;2,7;114,85;26723;8,71;385,4397077;401,61;2,67;108,37;2360,61;306,7556796;267,58;0,14;2,51;1164,82;146589,51;5,77;245,47;57114,49;18,62;823,79;858,35;5,71;231,62;5045,28;655,62;571,89
2011;4;3299,07;0,76;6,51;224,093;0,84;1,59;545;66133;2,7;117,63;26723;8,71;403,1304105;403,98;2,82;110,39;2358,06;309,1584807;268,52;0,08;2,40;1155,92;140264,54;5,73;249,49;56678,05;18,47;855,02;856,82;5,98;234,13;5001,32;655,71;569,52
2011;5;3314,58;0,47;6,55;224,806;0,99;1,61;545;64620;2,7;120,71;26723;8,71;423,4553981;406,36;2,84;111,93;2438,70;313,9558667;272,98;0,52;2,43;1150,51;136414,22;5,70;254,82;56412,83;18,39;893,92;857,83;6,00;236,29;5148,15;662,77;576,27
2011;6;3319,55;0,15;6,71;224,806;0,96;1,59;545;62404;2,7;123,81;26723;8,71;434,9432124;408,76;2,74;113,35;2427,29;314,7419016;273,48;0,81;2,39;1148,78;131538,96;5,69;260,97;56328,37;18,36;916,80;861,61;5,78;238,93;5116,39;663,43;576,46
2011;7;3324,86;0,16;6,87;225,395;0,97;1,56;545;58823;2,7;126,58;26723;8,71;357,4912537;411,13;2,74;114,09;2459,18;314,8681597;263,38;0,81;2,35;1146,95;123792,69;5,68;266,39;56238,41;18,33;752,34;865,22;5,77;240,10;5175,33;662,64;554,28
2011;8;3337,16;0,37;7,23;226,106;1,07;1,6;545;56495;2,7;128,75;26723;9,5;390,1826419;414,17;2,74;115,16;2806,79;316,00787;266,75;0,70;2,41;1142,72;118455,21;5,66;269,96;56031,13;19,92;818,11;868,41;5,75;241,46;5885,10;662,59;559,30
2011;9;3354,85;0,53;7,31;226,597;0,94;1,75;545;52324;2,7;131,28;26723;9,5;453,4856287;416,7;2,74;115,44;3080,33;320,02913;267,19;0,41;2,63;1136,70;109131,22;5,63;273,81;55735,68;19,81;945,83;869,10;5,71;240,77;6424,59;667,48;557,27
2011;10;3369,28;0,43;6,97;226,75;0,88;1,77;545;58338;2,7;133,72;26723;9,5;477,3957247;419,24;2,75;115,91;2965,89;323,7915484;266,97;0,45;2,65;1131,83;121153,40;5,61;277,70;55496,97;19,73;991,43;870,66;5,71;240,72;6159,41;672,43;554,43
2011;11;3386,8;0,52;6,64;227,169;0,86;1,79;545;56875;2,7;135,96;26723;9,5;506,3016776;421,8;2,75;116,25;3085,02;324,9649108;276,31;0,34;2,67;1125,97;117504,11;5,58;280,89;55209,89;19,63;1046,02;871,44;5,68;240,17;6373,67;671,38;570,86
2011;12;3403,73;0,50;6,50;227,223;0,91;1,84;545;56754;2,7;137,83;26723;9,5;494,366289;424,37;2,75;117,16;3002,98;331,1661953;277,27;0,41;2,73;1120,37;116670,90;5,55;283,34;54935,27;19,53;1016,28;872,39;5,65;240,85;6173,32;680,79;569,99
2012;1;3422,79;0,56;6,22;227,842;0,89;1,79;622;63072;3;139,51;26723;9,5;463,329541;426,92;2,74;118,21;2963,50;333,2314316;285,54;0,33;2,65;1271,54;128936,99;6,13;285,20;54629,36;19,42;947,18;872,75;5,60;241,65;6058,23;681,22;583,72
2012;2;3438,19;0,45;5,85;228,329;0,75;1,72;622;65812;3;141,34;26723;10,25;465,3076181;429,52;2,73;119,63;3000,48;332,9147626;276,54;0,30;2,54;1265,85;133935,71;6,11;287,64;54384,67;20,86;946,96;874,13;5,56;243,46;6106,35;677,52;562,79
2012;3;3445,41;0,21;5,24;228,807;0,82;1,8;622;64511;3;143,17;26723;10,25;402,355573;432,1;2,74;121,09;3000,25;332,0463334;273,25;0,61;2,66;1263,20;131012,90;6,09;290,76;54270,71;20,82;817,13;877,54;5,56;245,92;6093,09;674,34;554,93
2012;4;3467,46;0,64;5,10;229,187;0,71;1,85;622;61820;3;144,9;26723;10,25;397,3853527;434,69;2,74;122,45;3051,58;330,4974956;277,27;0,07;2,72;1255,16;124749,47;6,05;292,40;53925,59;20,68;801,90;877,18;5,53;247,10;6157,93;666,93;559,52
2012;5;3479,94;0,36;4,99;228,713;0,74;1,99;622;54490;3;146,63;26723;10,25;386,7466734;437,3;2,74;123,63;3135,87;333,0851497;283,69;0,38;2,91;1250,66;109563,59;6,03;294,83;53732,20;20,61;777,64;879,28;5,51;248,58;6305,33;669,74;570,42
2012;6;3482,72;0,08;4,92;228,524;0,64;2,05;622;54355;3;148,38;26723;10,25;401,505459;439,92;2,73;124,39;3273,90;332,5120078;287,63;0,56;2,99;1249,66;109204,90;6,03;298,11;53689,31;20,59;806,67;883,85;5,48;249,91;6577,61;668,05;577,88
2012;7;3497,7;0,43;5,20;228,59;0,68;2,03;622;56097;3;150,33;26723;10,25;407,2070881;442,69;2,73;125,32;3235,26;331,7842776;299,39;0,25;2,95;1244,31;112222,07;6,00;300,74;53459,37;20,51;814,62;885,60;5,46;250,70;6472,14;663,73;598,93
2012;8;3512,04;0,41;5,24;229,918;0,69;2,03;622;57061;3;152,43;26723;10,08;388,1878851;445,53;2,73;126,38;3309,52;332,1286263;306,02;0,28;2,95;1239,23;113684,46;5,98;303,69;53241,09;20,08;773,40;887,64;5,44;251,79;6593,66;661,71;609,69
2012;9;3532,06;0,57;5,28;231,015;0,54;2,03;622;59176;3;154,78;26723;10,08;413,3026159;448,47;2,72;127,75;3539,30;332,760718;309,08;-0,03;2,95;1232,21;117229,99;5,94;306,63;52939,32;19,97;818,77;888,44;5,39;253,08;7011,49;659,21;612,30
2012;10;3552,9;0,59;5,45;231,638;0,61;2,03;622;57068;3;156,5;26723;10,08;463,6416064;451,43;2,73;128,17;3546,63;334,9226462;311,55;0,02;2,94;1224,98;112390,82;5,91;308,21;52628,79;19,85;913,10;889,05;5,38;252,42;6984,80;659,60;613,57
2012;11;3574,22;0,60;5,53;231,249;0,55;2,07;622;57475;3;158,31;26723;10,08;545,6376362;454,36;2,75;128,72;3543,87;336,2536301;299,26;-0,05;2,98;1217,67;112517,19;5,87;309,92;52314,87;19,73;1068,18;889,49;5,38;251,99;6937,73;658,27;585,85
2012;12;3602,46;0,78;5,84;231,221;0,55;2,08;622;60952;3;159,58;26723;10,08;569,7467684;457,31;2,75;128,89;3510,04;338,7391712;304,9;-0,23;2,97;1208,13;118388,63;5,83;309,96;51904,76;19,58;1106,63;888,24;5,34;250,35;6817,64;657,94;592,22
2013;1;3633,44;0,85;6,15;231,679;0,6;2,03;678;59761;3;161,01;26723;10,08;476,6946904;460,29;2,76;130,34;3398,14;338,9970165;318,4;-0,25;2,88;1305,67;115085,62;5,78;310,07;51462,21;19,41;918,00;886,41;5,32;251,00;6544,02;652,83;613,16
2013;2;3655,24;0,60;6,31;232,937;0,49;1,97;678;57424;3;162,33;28059;11,25;455,9876741;463,28;2,89;131,18;3211,55;293,4886683;326,59;-0,11;2,79;1297,88;109925,57;5,74;310,74;53712,76;21,54;872,89;886,85;5,53;251,12;6147,80;561,82;625,18
2013;3;3672,42;0,47;6,59;232,282;0,55;1,98;678;56352;3;163,76;28059;11,25;454,9253033;466,29;2,89;131,97;3156,76;276,7566138;336,26;0,08;2,78;1291,81;107368,82;5,72;312,02;53461,49;21,43;866,78;888,43;5,51;251,45;6014,65;527,31;640,68
2013;4;3692,62;0,55;6,49;231,797;0,61;2;678;55910;3;165,57;28059;11,25;375,9569003;469,32;2,88;132,58;2980,14;276,8264461;344,3;0,06;2,79;1284,74;105943,93;5,68;313,74;53169,03;21,32;712,40;889,32;5,46;251,23;5647,07;524,56;652,41
2013;5;3706,28;0,37;6,50;231,893;0,6;2,03;678;53506;3;167,29;28059;11,25;412,4761729;472,37;2,86;133,07;2869,40;277,3871642;342,05;0,23;2,82;1280,01;101014,90;5,66;315,83;52973,07;21,24;778,72;891,80;5,40;251,23;5417,19;523,68;645,76
2013;6;3715,92;0,26;6,70;232,445;0,61;2,17;678;47457;3;169,08;28059;11,25;453,3833286;475,44;2,85;133,5;2913,42;276,7886206;340,46;0,35;3,02;1276,69;89362,46;5,65;318,38;52835,65;21,18;853,73;895,26;5,37;251,38;5486,03;521,20;641,09
2013;7;3717,03;0,03;6,27;232,9;0,72;2,25;678;48234;3;171,22;28059;11,25;496,122292;478,48;2,84;134,17;2889,50;276,4623727;327,44;0,69;3,13;1276,31;90798,44;5,65;322,31;52819,87;21,18;933,93;900,72;5,35;252,57;5439,36;520,43;616,39
2013;8;3725,95;0,24;6,09;233,456;0,71;2,34;678;50008;3;173,32;28059;12;476,0405551;482,98;2,84;134,73;3160,98;277,5474054;319,66;0,47;3,26;1273,25;93912,55;5,63;325,49;52693,42;22,54;893,98;907,01;5,33;253,02;5936,16;521,22;600,31
2013;9;3738,99;0,35;5,86;233,544;0,71;2,27;678;52338;3;175,37;28059;12;458,8478387;486,56;2,83;135,4;3065,84;279,1993011;312,07;0,36;3,15;1268,81;97945,39;5,61;328,19;52509,64;22,46;858,69;910,55;5,30;253,39;5737,42;522,49;584,01
2013;10;3760,3;0,57;5,84;233,669;0,81;2,19;678;54256;3;177,51;28059;12;497,229457;490,11;2,83;136,12;2888,92;280,1491859;321,14;0,24;3,03;1261,62;100959,33;5,58;330,31;52212,07;22,33;925,24;911,99;5,27;253,29;5375,69;521,30;597,58
2013;11;3780,61;0,54;5,77;234,1;0,72;2,3;678;52482;3;179,82;28059;12;446,872572;493,64;2,84;137,24;2920,18;282,1247491;325,56;0,18;3,17;1254,84;97133,64;5,55;332,81;51931,58;22,21;827,07;913,63;5,26;254,00;5404,67;522,16;602,55
2013;12;3815,39;0,91;5,91;234,719;0,79;2,35;678;51507;3;181,78;28059;12;489,9440088;497,24;2,95;138,58;2865,56;283,8045842;327,24;-0,12;3,21;1243,40;94460,12;5,50;333,37;51458,18;22,01;898,52;911,90;5,41;254,15;5255,23;520,48;600,13
2014;1;3836,37;0,55;5,59;235,288;0,85;2,38;724;47639;3;183,14;29462;12;453,2437026;500,82;2,96;139,13;2963,31;285,7489642;323,47;0,30;3,25;1320,50;86888,71;5,47;334,03;53735,70;21,89;826,67;913,44;5,40;253,76;5404,78;521,18;589,98
2014;2;3862,84;0,69;5,68;235,547;0,79;2,38;724;47094;3;184,27;29462;12,4;481,2867129;504,43;2,96;139,35;3106,75;285,948844;325,35;0,10;3,23;1311,45;85306,09;5,43;333,79;53367,48;22,46;871,80;913,72;5,36;252,42;5627,57;517,97;589,34
2014;3;3898,38;0,91;6,15;236,028;0,77;2,33;724;50415;3;185,57;29462;12,4;451,8721974;508,11;2,98;139,45;3115,69;285,7548978;351,46;-0,14;3,14;1299,50;90489,21;5,38;333,08;52880,95;22,26;811,06;912,00;5,35;250,30;5592,31;512,90;630,83
2014;4;3924,5;0,67;6,28;236,468;0,82;2,23;724;51626;3;186,97;29462;12,4;426,432121;511,82;2,99;139,75;2901,76;286,7322352;357,85;0,15;2,99;1290,85;92046,09;5,35;333,36;52528,99;22,11;760,30;912,54;5,33;249,17;5173,67;511,23;638,03
2014;5;3942,55;0,46;6,37;236,918;0,87;2,22;724;51239;3;188,3;29462;12,4;406,7821605;515,55;2,98;140,02;2863,02;296,7816183;366,54;0,41;2,97;1284,94;90937,84;5,32;334,19;52288,50;22,01;721,95;914,99;5,29;248,50;5081,22;526,72;650,53
2014;6;3958,32;0,40;6,52;237,231;0,82;2,24;724;53168;3;189,8;29462;12,4;407,3490382;519,32;2,97;140,25;2864,40;298,1391529;354,63;0,42;2,99;1279,82;93985,45;5,30;335,51;52080,18;21,92;720,07;918,01;5,25;247,92;5063,42;527,02;626,88
2014;7;3958,72;0,01;6,50;237,498;0,95;2,22;724;55829;3;191,24;29462;12,4;424,4896238;523,11;2,96;140,52;2911,53;302,6452684;345,42;0,94;2,96;1279,69;98679,34;5,30;338,02;52074,92;21,92;750,30;924,61;5,23;248,37;5146,21;534,93;610,54
2014;8;3968,62;0,25;6,51;237,46;0,87;2,27;724;61288;3;192,59;29462;13;443,0429789;527,82;2,96;140,74;2939,11;311,5873962;337,8;0,62;3,02;1276,50;108058,05;5,29;339,56;51945,02;22,92;781,14;930,61;5,22;248,14;5182,00;549,37;595,58
2014;9;3991,24;0,57;6,75;237,477;0,91;2,33;724;54116;3;193,36;29462;13;413,3950613;531,88;2,96;140,33;2877,75;320,9685358;333,12;0,34;3,08;1269,26;94872,21;5,26;338,98;51650,62;22,79;724,73;932,45;5,19;246,02;5045,06;562,70;584,00
2014;10;4008;0,42;6,59;237,43;0,95;2,45;724;54629;3;193,94;29462;13;434,0274973;535,98;2,96;140,22;2995,61;326,4117943;341,04;0,53;3,23;1263,96;95371,08;5,24;338,58;51434,64;22,70;757,72;935,71;5,17;244,80;5229,72;569,85;595,39
2014;11;4028,44;0,51;6,56;236,983;0,84;2,55;724;54664;3;194,45;29462;13;449,2575462;540,1;3,01;140,19;2992,82;330,5880987;347,96;0,33;3,34;1257,54;94947,97;5,21;337,75;51173,66;22,58;780,33;938,12;5,23;243,50;5198,34;574,21;604,38
2014;12;4059,86;0,77;6,41;236,252;0,96;2,64;724;50007;3;195,11;29462;13;436,6993753;544,26;3,03;140,89;3160,87;334,666908;354,19;0,18;3,42;1247,81;86186,83;5,17;336,27;50777,62;22,41;752,65;938,03;5,22;242,82;5447,74;576,80;610,44
2015;1;4110,2;1,22;7,14;234,747;0,94;2,63;788;46908;3,5;196;33763;13;405,7650369;548,45;3,03;141,37;3293,90;347,9570358;371,22;-0,28;3,34;1341,48;79855,56;5,96;333,67;57477,68;22,13;690,77;933,67;5,16;240,67;5607,49;592,36;631,96
2015;2;4160,34;1,21;7,70;235,342;0,82;2,82;788;51583;3,5;197,09;33763;13,5;367,8931506;552,68;3,3;142,26;3441,29;355,9883119;378,86;-0,38;3,55;1325,31;86755,89;5,89;331,48;56784,97;22,71;618,75;929,54;5,55;239,26;5787,80;598,73;637,19
2015;3;4215,26;1,30;8,13;235,976;1,04;3,14;788;51150;3,5;198,13;33763;13,5;340,4763622;556,93;3,32;142,54;3668,65;394,6198946;379,35;-0,26;3,91;1308,05;84906,80;5,81;328,89;56045,13;22,41;565,18;924,48;5,51;236,61;6089,80;655,05;629,70
2015;4;4245,19;0,71;8,17;236,222;0,95;3,04;788;56229;3,5;198,87;33763;13,5;324,4948005;561,22;3,31;142,65;3666,29;437,4087115;387,05;0,24;3,76;1298,82;92679,66;5,77;327,79;55649,99;22,25;534,85;925,03;5,46;235,12;6042,98;720,96;637,96
2015;5;4276,6;0,73;8,47;237,001;0,99;3,06;788;52760;3,5;199,21;33763;13,5;362,8553181;565,54;3,3;141,97;3657,95;443,6077554;402,05;0,25;3,77;1289,28;86323,16;5,73;325,94;55241,26;22,09;593,68;925,31;5,40;232,28;5984,95;725,81;657,81
2015;6;4310,39;0,78;8,89;237,657;1,07;3,11;788;53081;3,5;199,4;33763;13,5;391,6753912;569,9;3,3;141,07;3680,97;446,1690742;392,77;0,28;3,81;1279,18;86167,54;5,68;323,69;54808,21;21,91;635,82;925,13;5,36;229,00;5975,40;724,28;637,59
2015;7;4337,11;0,62;9,56;238,034;1,18;3,22;788;50865;3,5;199,6;33763;13,5;429,1265489;578,96;3,3;139,99;3627,18;451,6982061;395,83;0,56;3,93;1271,30;82061,57;5,65;322,02;54470,55;21,78;692,32;934,05;5,32;225,85;5851,81;728,73;638,60
2015;8;4346,65;0,22;9,53;238,033;1,11;3,51;788;46626;3,5;199,74;33763;13,5;429,4560416;585,21;3,3;139,15;3915,29;451,361026;386,04;0,89;4,27;1268,51;75057,60;5,63;321,54;54351,00;21,73;691,33;942,06;5,31;224,00;6302,76;726,59;621,44
2015;9;4370,12;0,54;9,49;237,498;1,11;3,91;788;45059;3,5;199,89;33763;13,5;446,8239064;591,41;3,28;138,12;4376,40;451,6532641;383,21;0,57;4,72;1261,69;72145,52;5,60;320,05;54059,10;21,62;715,43;946,93;5,25;221,15;7007,21;723,16;613,57
2015;10;4405,95;0,81;9,93;237,733;1,11;3,88;788;45869;3,5;199,97;33763;13,5;451,4938339;597,68;3,48;137,4;4504,34;453,4643961;382,13;0,29;4,66;1251,43;72845,19;5,56;317,58;53619,49;21,44;717,02;949,18;5,53;218,21;7153,40;720,15;606,87
2015;11;4450,45;1,00;10,48;238,017;1,06;3,78;788;45120;3,5;199,81;33763;13,5;416,6915127;604,02;3,58;136,35;4112,00;459,6955075;399,21;0,06;4,50;1238,92;70939,21;5,50;314,15;53083,35;21,23;655,14;949,66;5,63;214,37;6465,03;722,75;627,65
2015;12;4493,17;0,95;10,67;237,761;1,16;3,87;788;43350;3,5;200;33763;13,5;423,9967295;610,42;3,63;135,68;4161,69;463,5594189;412,12;0,21;4,55;1227,14;67508,34;5,45;311,46;52578,64;21,02;660,28;950,60;5,65;211,29;6480,94;721,89;641,79
2016;1;4550,23;1,25;10,71;237,827;1,06;4,05;880;40406;3,8;200,04;33763;13,5;380,9247972;616,89;3,68;135;4441,84;466,9466748;448,31;-0,19;4,71;1353,23;62134,63;5,84;307,61;51919,30;20,76;585,77;948,63;5,66;207,60;6830,47;718,05;689,39
2016;2;4591,18;0,89;10,36;237,514;1;3,97;880;42794;3,8;200,24;33763;13,5;381,115279;623,43;3,71;134,94;4760,23;466,2413508;443,4;0,11;4,57;1341,16;65219,84;5,79;305,17;51456,22;20,57;580,84;950,13;5,65;205,65;7254,79;710,57;675,76
2016;3;4610,92;0,43;9,39;237,99;1,16;3,7;880;50055;3,8;200,27;33763;13,5;368,689088;630,04;3,73;135,09;4639,96;458,9613816;444,11;0,73;4,25;1335,42;75959,32;5,77;303,91;51235,93;20,49;559,49;956,10;5,66;205,00;7041,22;696,48;673,94
2016;4;4639,05;0,61;9,28;238,835;1,06;3,57;880;53911;3,8;200,39;33763;13,5;351,3095526;636,72;3,72;135,36;4434,43;453,9984303;442,42;0,45;4,09;1327,32;81314,79;5,73;302,25;50925,25;20,36;529,89;960,37;5,61;204,17;6688,52;684,77;667,31
2016;5;4675,23;0,77;9,32;239,44;1,11;3,54;880;48472;3,8;200,64;33763;13,5;344,3178249;643,47;3,67;135,04;4451,26;455,6668364;449,7;0,33;4,03;1317,05;72545,28;5,69;300,29;50531,16;20,20;515,32;963,04;5,49;202,11;6661,95;681,97;673,04
2016;6;4691,59;0,35;8,84;240,144;1,16;3,42;880;51527;3,8;200,56;33763;13,5;365,0095032;650,29;3,65;134,52;4404,66;456,0808454;469,02;0,81;3,89;1312,45;76848,61;5,67;299,12;50354,95;20,13;544,38;969,86;5,44;200,63;6569,22;680,21;699,51
2016;7;4715,99;0,52;8,74;240,111;1,11;3,28;880;57308;3,8;200,46;33763;13,5;383,6857102;657,31;3,64;134,05;4378,62;451,8534057;475,27;0,59;3,71;1305,66;85028,31;5,64;297,42;50094,42;20,03;569,28;975,26;5,40;198,89;6496,59;670,42;705,16
2016;8;4736,74;0,44;8,97;240,595;1,22;3,21;880;57901;3,8;200,16;33763;15,5;384,5971608;664,34;3,65;133,74;4297,99;448,1794082;475,11;0,78;3,63;1299,94;85531,82;5,61;295,68;49874,97;22,90;568,13;981,37;5,39;197,56;6349,03;662,05;701,84
2016;9;4740,53;0,08;8,48;241,068;1,11;3,26;880;58367;3,8;200,15;33763;15,5;433,5875887;671,45;3,65;133,39;4318,90;451,8610417;471,57;1,03;3,69;1298,90;86151,26;5,61;295,43;49835,10;22,88;639,99;991,08;5,39;196,89;6374,81;666,96;696,05
2016;10;4752,86;0,26;7,87;241,641;1,05;3,19;880;64925;3,8;200,39;33763;15,5;446,6922828;678,64;3,66;133,16;4038,92;450,1954777;469,55;0,79;3,61;1295,53;95582,44;5,59;295,01;49705,81;22,82;657,62;999,09;5,39;196,04;5946,09;662,78;691,27
2016;11;4761,42;0,18;6,99;241,993;1,04;3,34;880;61906;3,8;200,53;33763;15,5;439,7690177;685,9;3,67;133,03;4123,50;447,4734498;450,39;0,86;3,77;1293,20;90974,03;5,58;294,69;49616,45;22,78;646,26;1007,97;5,39;195,49;6059,69;657,59;661,87
2016;12;4775,7;0,30;6,29;242,712;1,12;3,35;880;60227;3,8;200,82;33763;15,5;405,2778864;693,24;3,73;133,23;3891,23;443,1971884;438,89;0,82;3,79;1289,34;88242,01;5,57;294,23;49468,09;22,71;593,80;1015,71;5,47;195,20;5701,26;649,35;643,04
2017;1;4793,85;0,38;5,35;243,717;1,09;3,2;937;64671;4;200,83;33763;15,5;379,5577985;700,65;3,77;133,77;3820,46;440,0610533;435,89;0,71;3,62;1367,65;94394,42;5,84;293,13;49280,80;22,62;554,01;1022,68;5,50;195,25;5576,38;642,32;636,23
2017;2;4809,67;0,33;4,76;244,028;0,87;3,1;937;66662;4;201,2;33763;16,5;355,8126942;708,15;3,76;134,21;3832,64;439,0985167;426,22;0,54;3,50;1363,16;96980,46;5,82;292,71;49118,71;24,00;517,64;1030,22;5,47;195,25;5575,76;638,80;620,07
2017;3;4821,69;0,25;4,57;243,721;1,05;3,13;937;64984;4;201,57;33763;16,5;343,8006889;715,73;3,69;134,62;3845,66;445,5745487;435,34;0,80;3,52;1359,76;94303,61;5,80;292,51;48996,26;23,94;498,92;1038,65;5,35;195,36;5580,75;646,61;631,76
2017;4;4828,44;0,14;4,08;244,058;0,79;3,14;937;65403;4;202,11;33763;16,5;356,4731517;723,39;3,64;135,24;3970,48;433,5067654;446,28;0,65;3,53;1357,86;94778,98;5,80;292,89;48927,76;23,91;516,58;1048,30;5,27;195,98;5753,83;628,22;646,73
2017;5;4843,41;0,31;3,60;243,926;0,93;3,21;937;62711;4;202,18;33763;16,5;344,8162279;731,05;3,62;136;3992,04;429,664961;458,93;0,62;3,59;1353,66;90596,97;5,78;292,08;48776,54;23,84;498,15;1056,13;5,23;196,48;5767,20;620,73;663,00
2017;6;4832,27;-0,23;3,00;244,179;0,81;3,3;937;62900;4;202,12;33763;16,5;358,5481089;738,73;3,55;136,66;4147,70;445,0377144;441,61;1,04;3,71;1356,78;91079,50;5,79;292,67;48888,98;23,89;519,18;1069,68;5,14;197,88;6005,89;644,42;639,45
2017;7;4843,87;0,24;2,71;244,328;0,8;3,21;937;65920;4;202,11;33763;16,5;384,2488812;746,56;3,55;136,76;3967,52;443,866002;445,83;0,56;3,60;1353,53;95223,89;5,78;291,96;48771,91;23,83;555,06;1078,43;5,13;197,55;5731,23;641,18;644,02
