year;month;ipca;ipca_a;ipca12_a;cpi;juros;dolar;minimo;ibov;onibus;fipezap;stf;bigmac;passagem;plano;gasolina;aluguelsp;gold;energia;cesta;juros_a;dolar_a;minimo_a;ibov_a;onibus_a;fipezap_a;stf_a;bigmac_a;passagem_a;plano_a;gasolina_a;aluguelsp_a;gold_a;energia_a;cesta_a
2017;8;4853,07;0,19;2,46;245,304;0,8;3,15;937;70835;4;202,48;33763;16,5;396,7034637;754,55;3,78;136,43;4040,27;457,6132094;431,66;0,61;3,54;1350,97;102129,81;5,77;291,94;48679,45;23,79;571,97;1087,91;5,45;196,70;5825,26;659,79;622,37
2017;9;4860,83;0,16;2,54;246,445;0,64;3,13;937;74294;4;202,9;33763;16,5;408,4695781;762,55;3,88;136,11;4115,86;461,5591325;421,02;0,48;3,53;1348,81;106945,99;5,76;292,07;48601,74;23,75;587,99;1097,69;5,59;195,93;5924,77;664,41;606,06
2017;10;4881,25;0,42;2,70;246,57;0,64;3,19;937;74308;4;203,24;33763;16,5;427,4363217;770,63;3,9;135,82;4071,37;473,9698168;428,13;0,22;3,58;1343,17;106518,66;5,73;291,34;48398,42;23,65;612,72;1104,68;5,59;194,69;5836,21;679,42;613,71
2017;11;4894,92;0,28;2,80;247,333;0,57;3,26;937;72512;4;203,42;33763;16,5;421,6254114;778,8;4;135,86;4182,44;490,5515817;423,23;0,29;3,66;1339,42;103653,86;5,72;290,78;48263,26;23,59;602,70;1113,27;5,72;194,21;5978,68;701,23;605,00
2017;12;4916,46;0,44;2,95;247,847;0,54;3,29;937;76402;4;203,63;33763;16,5;465,358918;787,05;4,09;136,41;4158,76;487,4633199;424,36;0,10;3,69;1333,55;108736,01;5,69;289,81;48051,80;23,48;662,30;1120,14;5,82;194,14;5918,78;693,76;603,95
2018;1;4930,72;0,29;2,86;248,816;0,58;3,21;954;84913;4;203,97;33763;16,5;398,8725515;795,4;4,19;137,27;4285,50;469,4553624;439,2;0,29;3,60;1353,81;120499,44;5,68;289,45;47912,84;23,42;566,04;1128,75;5,95;194,80;6081,52;666,20;623,27
2018;2;4946,5;0,32;2,84;249,475;0,47;3,24;954;85481;4;204,33;33763;16,5;380,7763772;803,83;4,21;138,47;4312,17;458,2225611;437,33;0,15;3,63;1349,50;120918,50;5,66;289,04;47759,99;23,34;538,63;1137,07;5,96;195,87;6099,85;648,19;618,63
2018;3;4950,95;0,09;2,68;249,413;0,53;3,28;954;85366;4;204,67;33763;16,5;379,3203805;812,35;4,2;139,52;4342,20;459,4495366;437,84;0,44;3,67;1348,28;120647,29;5,65;289,26;47717,06;23,32;536,09;1148,09;5,94;197,18;6136,81;649,34;618,80
2018;4;4961,84;0,22;2,76;249,957;0,52;3,41;954;86115;4;205,06;33763;16,5;348,0447122;820,96;4,22;140,07;4547,39;469,6778431;434,8;0,30;3,82;1345,32;121438,73;5,64;289,17;47612,33;23,27;490,81;1157,71;5,95;197,53;6412,70;662,34;613,15
2018;5;4981,69;0,40;2,86;250,64;0,52;3,64;954;76754;4;205,54;33763;16,5;353,9075449;829,66;4,31;140,26;4733,55;484,5234991;441,16;0,12;4,07;1339,96;107806,64;5,62;288,70;47422,62;23,18;497,09;1165,32;6,05;197,01;6648,62;680,55;619,64
2018;6;5044,46;1,24;4,39;251,176;0,52;3,77;954;72763;4;205,98;33763;16,5;316,9657219;838,46;4,55;140,64;4831,36;512,2732443;451,63;-0,72;4,17;1323,29;100929,26;5,55;285,71;46832,52;22,89;439,66;1163,02;6,31;195,08;6701,56;710,57;626,45
2018;7;5061,11;0,33;4,48;251,482;0,54;3,83;954;79220;4;206,52;33763;16,5;380,8780735;840,97;4,49;141,22;4733,58;542,0463183;437,42;0,21;4,23;1318,94;109524,24;5,53;285,52;46678,45;22,81;526,58;1162,67;6,21;195,24;6544,33;749,40;604,75
2018;8;5056,56;-0,09;4,19;251,905;0,57;3,93;954;76678;4;206,5;33763;16,9;409,8187685;847,78;4,45;141,69;4721,71;550,4514723;432,81;0,66;4,35;1320,12;106105,23;5,54;285,75;46720,45;23,39;567,10;1173,14;6,16;196,07;6533,79;761,70;598,91
2018;9;5080,83;0,48;4,53;252,261;0,47;4,12;954;79342;4;206,75;33763;16,9;402,9313247;854,65;4,63;141,44;4931,75;557,2348529;432,83;-0,01;4,55;1313,82;109267,16;5,51;284,73;46497,28;23,27;554,90;1177,00;6,38;194,79;6791,84;767,41;596,08
2018;10;5103,69;0,45;4,56;252,777;0,54;3,76;954;87424;4;206,54;33763;16,9;435,4470277;861,06;4,72;141,12;4567,18;565,2812684;446,02;0,09;4,14;1307,93;119858,15;5,48;283,17;46289,01;23,17;597,00;1180,51;6,47;193,48;6261,60;775,00;611,49
2018;11;5092,97;-0,21;4,05;252,662;0,49;3,79;954;89504;4;206,85;33763;16,9;429,563727;867,95;4,59;140,94;4618,87;550,2946009;471,37;0,70;4,18;1310,69;122968,11;5,50;284,19;46386,45;23,22;590,17;1192,46;6,31;193,64;6345,79;756,04;647,61
2018;12;5100,61;0,15;3,75;252,653;0,49;3,88;954;87887;4;207,27;33763;16,9;463,1519733;874,89;4,37;141,77;4859,97;527,9787857;471,44;0,34;4,27;1308,72;120565,68;5,49;284,34;46316,97;23,18;635,36;1200,20;5,99;194,48;6667,03;724,30;646,73
2019;1;5116,93;0,32;3,78;252,55;0,54;3,74;998;97394;4,3;207,91;39293;16,9;391,3215331;881,89;4,27;142,8;4830,73;528,711007;467,65;0,22;4,10;1364,72;133181,50;5,88;284,31;53731,24;23,11;535,11;1205,94;5,84;195,27;6605,79;722,99;639,49
2019;2;5138,93;0,43;3,89;253,181;0,49;3,72;998;95584;4,3;208,46;39293;16,9;396,7537577;888,86;4,19;144,21;4914,10;529,2745422;482,4;0,06;4,08;1358,87;130146,86;5,85;283,84;53501,22;23,01;540,22;1210,27;5,71;196,36;6691,02;720,66;656,83
2019;3;5177,47;0,74;4,58;254,095;0,47;3,85;998;95415;4,3;208,88;39293;16,9;359,601889;895,97;4,31;145,2;5003,11;530,3412899;509,11;-0,27;4,20;1348,76;128949,67;5,81;282,29;53102,97;22,84;485,99;1210,87;5,82;196,23;6761,51;716,74;688,04
2019;4;5206,98;0,57;4,94;254,943;0,52;3,9;998;96353;4,3;209,32;39293;16,9;455,6615964;903,14;4,44;146,27;5009,34;535,7884436;522,05;-0,05;4,25;1341,11;129479,35;5,78;281,28;52802,01;22,71;612,32;1213,64;5,97;196,56;6731,56;719,99;701,53
2019;5;5213,75;0,13;4,66;255,167;0,54;4;998;97030;4,3;209,68;39293;16,9;464,4656971;910,36;4,55;147,2;5134,79;544,9997089;507,07;0,41;4,35;1339,37;130219,80;5,77;281,40;52733,45;22,68;623,34;1221,76;6,11;197,55;6891,18;731,42;680,52
2019;6;5214,27;0,01;3,37;255,402;0,47;3,86;998;100967;4,3;210,17;39293;16,9;426,6855639;917,64;4,47;148,48;5243,48;545,3655095;501,68;0,46;4,20;1339,24;135489,96;5,77;282,03;52728,19;22,68;572,58;1231,40;6,00;199,25;7036,35;731,84;673,22
2019;7;5224,18;0,19;3,22;256,087;0,57;3,78;998;101812;4,3;210,57;39293;16,9;428,4430861;924,89;4,35;149,61;5337,08;551,8870798;493,16;0,38;4,12;1336,70;136364,72;5,76;282,03;52628,17;22,64;573,85;1238,78;5,83;200,38;7148,37;739,19;660,53
2019;8;5229,93;0,11;3,43;256,294;0,5;4,02;998;101135;4,3;211,18;39293;17,5;425,2509479;925,17;4,32;150,59;6030,72;574,1037458;481,44;0,39;4,38;1335,23;135309,03;5,75;282,54;52570,30;23,41;568,95;1237,79;5,78;201,48;8068,53;768,10;644,12
2019;9;5227,84;-0,04;2,89;256,593;0,46;4,12;998;104745;4,3;210,87;39293;17,5;415,9396913;930,45;4,33;151,63;6222,19;580,9418553;473,85;0,50;4,50;1335,76;140194,89;5,76;282,24;52591,32;23,42;556,71;1245,35;5,80;202,95;8328,03;777,56;634,22
2019;10;5233,07;0,10;2,54;257,229;0,48;4,09;998;107220;4,3;210,89;39293;17,5;465,1613367;935,93;4,38;151,98;6111,64;568,5893073;473,59;0,38;4,47;1334,43;143364,11;5,75;281,98;52538,76;23,40;621,97;1251,43;5,86;203,21;8171,89;760,26;633,24
2019;11;5259,76;0,51;3,27;257,824;0,38;4,16;998;108042;4,3;211,46;39293;17,5;397,7160435;941,46;4,41;152,12;6097,54;567,7259385;465,81;-0,13;4,53;1327,66;143730,15;5,72;281,31;52272,16;23,28;529,09;1252,44;5,87;202,37;8111,66;755,26;619,68
2019;12;5320,25;1,14;4,31;258,444;0,37;4,11;998;115645;4,3;211,95;39293;17,5;436,5336985;947,01;4,53;152,54;6090,61;563,6314319;506,5;-0,76;4,44;1312,56;152095,37;5,66;278,75;51677,84;23,02;574,13;1245,50;5,96;200,62;8010,32;741,28;666,14
2020;1;5331,42;0,21;4,19;258,82;0,38;4,15;1039;113761;4,4;212,66;39293;17,5;369,4807493;952,69206;4,58;153,02;6472,52;549,6213289;517,51;0,17;4,48;1363,62;149304,08;5,77;279,10;51569,57;22,97;484,92;1250,35;6,01;200,83;8494,77;721,34;679,20
2020;2;5344,75;0,25;4,01;259,05;0,29;4,34;1045;104172;4,4;212,99;39293;19,9;377,6291155;958,3129432;4,55;154,09;6934,45;542,7594589;519,76;0,04;4,68;1368,08;136378,15;5,76;278,84;51440,95;26,05;494,38;1254,59;5,96;201,73;9078,33;710,56;680,45
2020;3;5348,49;0,07;3,30;257,953;0,34;4,88;1045;73020;4,4;213,61;39293;19,9;344,2527329;964,0628208;4,46;156,04;7773,74;537,7019556;518,5;0,27;5,23;1367,12;95528,25;5,76;279,45;51404,98;26,03;450,37;1261,23;5,83;204,14;10169,98;703,45;678,33
2020;4;5331,9;-0,31;2,40;255,902;0,28;5,33;1045;80506;4,4;214,06;39293;19,9;288,1660195;969,8471977;4,07;158,31;8962,86;522,5326236;556,25;0,59;5,69;1371,37;105649,50;5,77;280,91;51564,92;26,12;378,17;1272,75;5,34;207,75;11762,13;685,73;729,98
2020;5;5311,69;-0,38;1,88;255,768;0,24;5,64;1045;87410;4,4;214,7;39293;19,9;319,0464694;975,6662809;3,82;159,3;9697,64;516,3543901;556,36;0,62;6,04;1376,59;115146,19;5,80;282,83;51761,12;26,21;420,28;1285,26;5,03;209,85;12774,81;680,20;732,90
2020;6;5325,46;0,26;2,13;257,214;;5,2;1045;95055;4,4;215,3;39293;19,9;284,885072;981,5202786;3,96;158,9;9025,80;510,6871037;547,03;;5,58;1373,03;124893,27;5,78;282,88;51627,28;26,15;374,31;1289,62;5,20;208,78;11859,05;670,99;718,75
2020;7;5344,63;0,36;2,31;258,723;;5,28;1045;102912;4,4;216,2;39293;19,9;263,0693511;987,4094003;4,14;157,5;9741,31;537,8225085;524,74;;5,68;1368,11;134731,63;5,76;283,05;51442,10;26,05;344,41;1292,71;5,42;206,20;12753,25;704,11;686,99
2020;8;5357,46;0,24;2,44;259,681;;5,46;1045;99363;4,4;217,2;39293;20,9;324,7739762;993,3338567;4,23;156,2;10749,97;544,6002284;539,95;;5,88;1364,83;129773,78;5,75;283,68;51318,91;27,30;424,17;1297,35;5,52;204,01;14040,08;711,28;705,21
2020;9;5391,75;0,64;3,14;260,209;;5,4;1045;94603;4,4;217,9;39293;20,9;380,2899856;970,3878446;4,35;155,3;10387,29;544,5036368;563,35;;5,79;1356,15;122771,16;5,71;282,78;50992,54;27,12;493,52;1259,32;5,65;201,54;13480,12;706,63;731,09
2020;10;5438,12;0,85;3,92;260,352;;5,63;1045;93958;4,4;218,5;39293;20,9;425,5515562;;4,36;154,7;10689,38;547,0286417;595,87;;5,99;1344,59;120894,39;5,66;281,14;50557,73;26,89;547,55;;5,61;199,05;13753,87;703,85;766,70
2020;11;5486,52;0,88;4,31;260,817;;5,42;1045;108893;4,4;219,2;39293;20,9;387,811694;;4,47;154,4;10137,88;550,377964;629,18;;5,73;1332,72;138875,03;5,61;279,55;50111,73;26,65;494,59;;5,70;196,91;12929,19;701,92;802,42
2020;12;5560,59;1,33;4,52;261,775;;5,15;1045;119017;4,4;220;39293;20,9;416,6579329;;4,56;154,28;9531,08;581,8576692;631,46;;5,39;1314,97;149764,65;5,54;276,84;49444,22;26,30;524,30;;5,74;194,13;11993,40;732,18;794,60
2021;1;5574,49;0,25;4,56;262,231;;5,36;1100;115068;4,4;220,984219;39293;21,9;360,7362665;;4,62;153,83;10006,40;583,6824485;654,15;;5,61;1380,73;144434,39;5,52;277,38;49320,93;27,49;452,80;;5,80;193,08;12560,12;732,64;821,09
2021;2;5622,43;0,85;5,20;263,161;;5,42;1100;110035;4,4;221,8717842;39293;21,9;410,3469963;;4,95;153,28;9792,86;560,1761771;639,47;;5,64;1368,96;136939,26;5,48;276,12;48900,39;27,25;510,68;;6,16;190,76;12187,28;697,14;795,82
2021;3;5674,72;0,92;6,10;264,793;;5,65;1100;116534;4,4;222,7212016;39293;21,9;345,4601848;;5,48;152,68;9700,35;560,9710281;626;;5,86;1356,34;143690,94;5,43;274,62;48449,79;27,00;425,97;;6,76;188,26;11960,91;691,70;771,88
2021;4;5692,31;0,31;6,76;266,832;;5,56;1100;118894;4,4;223,2971519;39293;21,9;326,7695268;;5,6;152,54;9788,52;565,0735917;632,61;;5,80;1352,15;146147,90;5,41;274,48;48300,08;26,92;401,67;;6,88;187,50;12032,33;694,60;777,62
2021;5;5739,56;0,82;8,06;268,551;;5,29;1100;126216;4,4;223,9;39293;21,9;411,5140831;;5,604;151,1;9798,28;581,0901645;636,4;;5,50;1341,02;153871,08;5,36;272,96;47902,46;26,70;501,68;;6,83;184,21;11945,17;708,41;775,84
2021;6;5769,98;0,53;8,35;270,981;;5,03;1100;126801;4,4;224,8;39293;21,9;408,5112059;;5,687;151,3;9221,18;606,3040015;626,76;;5,25;1333,95;153769,27;5,34;272,61;47649,91;26,56;495,39;;6,90;183,48;11182,36;735,25;760,06
2021;7;5825,37;0,95;8,99;272,265;;5,16;1100;121800;4,4;225,8;39293;22,9;466,4825139;;5,807;150,7;9340,17;637,4484038;640,51;;5,36;1321,27;146300,21;5,29;271,22;47196,83;27,51;560,32;;6,98;181,01;11218,96;765,67;769,35
2021;8;5876,050719;0,86;9,68;273,012;;5,25;1100;118781;4,4;226,6;39293;22,9;548,6860539;;5,933;150,7;9414,02;658,709544;650,5;;5,42;1309,87;141443,38;5,24;269,83;46789,76;27,27;653,37;;7,06;179,45;11210,13;784,39;774,61
2021;9;5944,21;1,15;10,25;274,138;;5,28;1100;110979;4,4;227;39293;22,9;547,5941487;;6,078;151;9656,29;687,7914734;673,45;;5,41;1294,85;130637,50;5,18;267,21;46253,25;26,96;644,59;;7,15;177,75;11366,78;809,62;792,74
2021;10;6018,51;1,23;10,67;276,59;;5,54;1100;103500;4,4;227,4;39293;22,9;561,2039;;6,341;151,4;10052,00;708,01;693,79;;5,66;1278,87;120329,62;5,12;264,38;45682,24;26,62;652,46;;7,37;176,02;11686,51;823,13;806,60
2021;11;6075,69;0,94;10,74;278,524;;5,56;1100;101915;4,4;228,2;39293;22,9;530,4506053;;6,744;152,1;9979,68;712,08;692,27;;5,67;1266,83;117371,78;5,07;262,81;45252,31;26,37;610,90;;7,77;175,17;11493,23;820,07;797,26
2021;12;6120,04;0,72;10,06;280,126;;5,65;1100;104822;4,4;229,1;39293;22,9;490,797232;;6,67;152,9;10188,00;711,27;690,51;;5,75;1257,65;119844,85;5,03;261,93;44924,38;26,18;561,14;;7,63;174,81;11648,12;813,21;789,47
2022;1;6153,09;0,54;10,38;281,933;;5,53;1212;112144;4,4;230,1;39293;22,9;478,342227;;6,635;153,7;9535,00;707,49;713,86;;5,63;1378,26;127527,53;5,00;261,66;44683,08;26,04;543,96;;7,55;174,78;10842,98;804,54;811,78
2022;2;6215,24;1,00;10,54;284,182;;5,2;1212;113141;4,4;231;39293;22,9;492,654479;;6,6;155;9854,14;708,90;715,65;;5,29;1364,48;127374,74;4,95;260,06;44236,27;25,78;554,63;;7,43;174,50;11093,84;798,08;805,68
2022;3;6317,584875;1,62;11,33;287,708;;4,97;1212;119999;4,4;232;39293;22,9;;;7,012;156,7;9178,22;710,14;761,19;;5,03;1342,37;132906,96;4,87;256,96;43519,64;25,36;;;7,77;173,56;10165,50;786,52;843,07
2022;4;6382,88;1,02;12,13;288,663;;4,76;1212;107876;4,4;233,2;39293;22,9;;;7,245;159,2;9431,23;702,89;803,99;;4,79;1328,64;118257,68;4,82;255,64;43074,45;25,10;;;7,94;174,52;10338,86;770,53;881,36
2022;5;6412,88;0,47;11,73;291,474;;4,96;1212;111351;4,4;234;39293;22,9;;;7,278;162,1;8693,33;628,34;777,93;;5,01;1322,42;121496,06;4,80;255,32;42872,94;24,99;;;7,94;176,87;9485,37;685,59;848,81
2022;6;6455,85;0,67;11,89;295,328;;5,05;1212;98542;4,4;234,5;39293;22,9;;;7,25;165;9494,68;616,04;777,01;;5,14;1313,62;106804,40;4,77;254,16;42587,58;24,82;;;7,86;178,83;10290,78;667,69;842,16
2022;7;6411,95;-0,68;10,07;295,271;;5,37;1212;103164;4,4;234,7;39293;22,9;;;6,05;167,6;9135,99;621,85;760,45;;5,50;1322,62;112579,48;4,80;256,12;42879,16;24,99;;;6,60;182,90;9969,81;678,60;829,85
2022;8;6388,87;-0,36;8,73;295,62;;5,14;1212;109523;4,4;235,8;39293;22,9;;;5,39;169,5;8868,24;627,53;749,78;;5,29;1327,39;119950,61;4,82;258,25;43034,06;25,08;;;5,90;185,64;9712,58;687,28;821,17
2022;9;6370,34;-0,29;7,17;296,761;;5,24;1212;110036;4,4;237,3;39293;22,9;;;5;171,2;8986,35;;750,74;;5,43;1331,25;120863,00;4,83;260,65;43159,24;25,15;;;5,49;188,05;9870,56;;824,61
2022;10;6407,93;0,59;6,47;298,062;;5,25;1212;114539;4,4;239,1;39293;22,9;;;4,89;172,8;8460,78;;762,20;;5,43;1323,45;125071,05;4,80;261,09;42906,06;25,01;;;5,34;188,69;9238,76;;832,29
2022;11;6434,2;0,41;5,90;298,349;;5,27;1212;112486;4,4;240,1;39293;22,9;;;5,04;173,9;9168,86;;782,68;;5,43;1318,04;122327,78;4,78;261,11;42730,88;24,90;;;5,48;189,12;9971,07;;851,16
2022;12;6474,09;0,62;5,79;298,112;;5,24;1212;109734;4,4;240,6;39293;22,9;;;4,97;175,2;9642,71;;791,29;;5,37;1309,92;118599,72;4,76;260,04;42467,59;24,75;;;5,37;189,35;10421,77;;855,22
2023;1;6508,4;0,53;5,77;300,536;;5,2;1302;113430;4,4;241,3;39293;22,9;;;5,05;176,5;9781,90;;790,57;;5,34;1399,77;121948,06;4,73;259,42;42243,72;24,62;;;5,43;189,75;10516,47;;849,94
2023;2;6563,07;0,83;5,60;301,648;;5,17;1302;104931;4,4;242,1;39293;22,9;;;5,09;178,5;9566,33;;779,38;;5,28;1388,11;111871,11;4,69;258,11;41891,83;24,41;;;5,43;190,31;10199,04;;830,93
2023;3;6609,67;0,71;4,62;301,808;;5,21;1302;101882;4,4;243,2;41650;22,9;;;5,48;180,9;9974,99;;782,23;;5,29;1378,33;107854,65;4,66;257,46;44091,66;24,24;;;5,80;191,50;10559,76;;828,09
2023;4;6649,99;0,61;4,18;302,918;;5,02;1320;104431;4,4;244,2;41650;22,9;;;5,52;183,3;9923,19;;794,68;;5,08;1388,91;109882,78;4,63;256,95;43824,32;24,10;;;5,81;192,87;10441,23;;836,17
2023;5;6665,28;0,23;3,94;303,294;;4,98;1320;108335;4,4;245,4;41650;22,9;;;5,21;185,5;9922,48;;791,82;;5,04;1385,72;113729,09;4,62;257,62;43723,79;24,04;;;5,47;194,74;10416,53;;831,25
2023;6;6659,95;-0,08;3,16;303,841;;4,85;1320;118977;4,4;246,5;41650;22,9;;;5,36;188,1;9187,46;;783,05;;4,92;1386,83;125000,93;4,62;258,98;43758,78;24,06;;;5,63;197,62;9652,63;;822,70
2023;7;6667,94;0,12;3,99;304,348;;4,8;1320;121943;4,4;247,4;41650;22,9;;;5,52;191,1;9290,22;;769,95;;4,87;1385,17;127963,58;4,62;259,61;43706,35;24,03;;;5,79;200,54;9748,90;;807,96
2023;8;6683,28;0,23;4,61;306,269;;4,9;1320;115741;4,4;248,5;41650;22,9;;;5,87;193,7;9613,55;;748,47;;4,99;1381,99;121176,60;4,61;260,17;43606,03;23,98;;;6,15;202,80;10065,04;;783,62
2023;9;6700,66;0,26;5,19;307,481;;4,94;1320;116565;4,4;249,6;41650;22,9;;;5,8;194,9;9303,13;;734,77;;5,04;1378,41;121722,75;4,59;260,64;43492,92;23,91;;;6,06;203,52;9714,77;;767,28
2023;10;6716,74;0,24;4,82;307,619;;5,06;1320;113143;4,4;250,7;41650;22,9;;;5,65;195,8;9990,68;;738,13;;5,15;1375,11;117866,49;4,58;261,17;43388,80;23,86;;;5,89;203,97;10407,77;;768,95
2023;11;6735,55;0,28;4,68;307,917;;4,9;1320;127331;4,4;251,5;41650;22,9;;;5,63;196,9;10027,00;;749,28;;4,98;1371,27;132276,37;4,57;261,27;43267,63;23,79;;;5,85;204,55;10416,44;;778,38
2023;12;6773,27;0,56;4,62;308,85;;4,9;1320;134193;4,4;251,9;41650;22,9;;;5,56;198,5;10010,00;;761,01;;4,97;1363,63;138628,54;4,55;260,23;43026,68;23,66;;;5,74;205,06;10340,87;;786,16
2024;1;6801,72;0,42;4,51;309,685;;4,91;1412;127752;4,4;252,6;41650;22,9;;;5,56;200,3;10101,00;;793,39;;4,97;1452,57;131422,63;4,53;259,86;42846,71;23,56;;;5,72;206,06;10391,23;;816,19
2024;2;6858,17;0,82;4,50;311,054;;4,96;1412;129020;4,4;253,5;44008;22,9;;;5,74;201,9;10164,00;;808,38;;5,00;1440,61;131634,57;4,49;258,64;44899,82;23,36;;;5,86;205,99;10369,97;;824,76
2024;3;6869,14;0,16;3,93;312,23;;4,98;1412;128106;4,4;254,8;44008;22,9;;;5,76;204,2;11184,00;;813,26;;5,03;1438,31;130493,32;4,48;259,55;44828,11;23,33;;;5,87;208,01;11392,42;;828,42
2024;4;6895,24;0,38;3,69;313,207;;5,13;1412;125924;4,4;256,3;44008;22,9;;;5,84;206,3;11875,00;;822,84;;5,18;1432,87;127785,13;4,47;260,09;44658,43;23,24;;;5,93;209,35;12050,51;;835,00
2024;5;6926,96;0,46;3,93;313,225;;5,13;1412;122098;4,4;258,1;44008;22,9;;;5,85;209;12209,00;;826,85;;5,16;1426,31;123335,20;4,44;260,72;44453,93;23,13;;;5,91;211,12;12332,71;;835,23
2024;6;6941,51;0,21;4,23;313,049;;5,39;1412;123907;4,4;259,9;44008;22,9;;;5,85;211,4;13015,00;;832,69;;5,40;1423,32;124900,18;4,44;261,98;44360,75;23,08;;;5,90;213,09;13119,32;;839,36
2024;7;6967,89;0,38;4,50;313,534;;5,54;1412;127651;4,4;261,5;44008;22,9;;;6,13;214;13846,00;;809,77;;5,54;1417,93;128187,04;4,42;262,60;44192,80;23,00;;;6,16;214,90;13904,14;;813,17
2024;8;6966,5;-0,02;4,24;314,121;;5,55;1412;136004;4,4;263,1;44008;22,9;;;6,09;215,8;14045,00;;786,35;;5,56;1418,21;136602,37;4,42;264,26;44201,62;23,00;;;6,12;216,75;14106,79;;789,81
2024;9;6997,15;0,44;4,42;314,686;;5,54;1412;131816;4,4;264,5;44008;22,9;;;6,07;216,6;14363,00;;792,47;;5,54;1412,00;131816,00;4,40;264,50;44008,00;22,90;;;6,07;216,60;14363,00;;792,47
