CodItem;PesoMensal;Inflacao12Meses;InflacaoPonderada;DescItem
7170;21,92920000;6,66000000;1,46048472;1.Alimentação e bebidas
7445;15,07640000;5,30000000;0,79904920;2.Habitação
7486;3,59060000;2,66000000;0,09550996;3.Artigos de residência
7558;4,63250000;4,68000000;0,21680100;4.Vestuário
7625;20,39690000;5,11000000;1,04228159;5.Transportes
7660;13,53900000;5,16000000;0,69861240;6.Saúde e cuidados pessoais
7712;10,11780000;5,81000000;0,58784418;7.Despesas pessoais
7766;6,08570000;6,21000000;0,37792197;8.Educação
7786;4,63180000;2,16000000;0,10004688;9.Comunicação
